symbol	TCGA-3A-A9IX-01A	TCGA-F2-6879-01A	TCGA-F2-6880-01A	TCGA-F2-A44G-01A	TCGA-F2-A44H-01A	TCGA-FB-A78T-01A	TCGA-FB-AAPY-01A	TCGA-FB-AAQ6-01A	TCGA-H8-A6C1-01A	TCGA-HZ-7924-01A	TCGA-HZ-A49H-01A	TCGA-HZ-A77P-01A	TCGA-IB-7652-01A	TCGA-IB-7885-01A	TCGA-IB-8127-01A	TCGA-IB-A5SS-01A	TCGA-IB-A6UF-01A	TCGA-LB-A8F3-01A	TCGA-Q3-A5QY-01A	TCGA-S4-A8RM-01A
SYK	5.25676984416775	6.1088526114881	1.38962575573863	4.22742210234437	4.0287634873378	5.98609320241226	4.917144432801	3.91892271187498	4.70886190503875	6.62857737129101	4.30952636564383	5.05552308584037	6.74710330400892	5.31988341053197	5.64384551441304	5.35376169225959	4.5655365800178	3.66464314597085	6.25765915018073	6.9153189376081
TMEM131L	7.80388579138813	5.39758108974594	6.27867665997859	4.92408828931287	7.13434241472338	5.92736423911347	6.60446284164789	4.5743972450073	5.99449263460714	6.54085608271678	5.93761486809746	7.09812007610152	6.89604775171506	6.74232699919096	6.5088275183779	6.1317991851542	5.61723157054097	5.24938949360865	9.57345132447054	4.88071124109676
C1R	6.7288545160762	6.58271810359988	-0.52695622240066	6.13560194143487	6.07518380484731	4.53622146351669	6.00596984041225	4.35599400815214	6.5777572508019	5.84720367230185	7.68109412204421	7.84331108246649	6.51478997292547	6.94608373761332	6.81220935335091	7.14134512200971	6.43240332219008	4.52113421404212	6.18498891752067	4.84549597886667
C1S	6.52268067186598	6.30641740710365	-0.684225496667148	5.26918251028738	5.79580261871556	3.81674451883918	5.72622077206721	3.75234241401222	6.23163636054193	5.96043027839987	6.85992929223041	7.2177470938736	6.52590286721101	6.55954381885342	6.36858102079821	6.33212302793741	5.12461734118749	3.03879398121276	5.82298632642065	4.20990514224922
SGCE	9.54620943427275	7.72565324691459	5.18667472021198	7.06068707282902	7.53320978742079	6.68087853656857	7.22687063752038	6.25036519515724	7.2444413679385	8.06952946330014	9.01432888530544	9.89150181159979	8.43177177287471	8.67519080315598	8.94895900911395	9.81163836806569	7.52150618541183	7.65315321890744	7.39786013965004	5.95887175800319
GNA11	7.20136136316668	9.1255827189067	4.97405258008984	6.95842482811783	6.40015543993586	7.53084202857578	5.92524932911475	6.78571112624577	7.03412114809855	9.64781399199309	6.35500930568691	8.56693670940998	8.32393836387499	7.0003032508617	8.54017710630816	7.40693200027085	6.67604592930511	5.518906589376	5.13288475791263	8.66219448427326
C3	7.27699125186461	3.5194812805858	0.67630368064841	7.0164081369348	6.16778641482127	4.9904195324718	6.99920927486516	4.4397959941404	6.43854915588927	3.83825740373476	7.42199105440985	6.4587144198792	6.56361425224241	5.42648135942329	4.89427999535587	3.23590710403022	6.68666558591586	6.95147043845803	6.33764057508201	3.35126496458333
POPDC3	3.93548168486889	3.62328718320522	3.6564258835189	3.69284176125761	3.62513641502372	3.93759178607709	3.80233652402871	4.1305580156476	4.65984447564111	4.07595237453756	3.94786767315845	5.20451501905782	4.50373728500177	3.84870546930802	3.75534643723242	6.7542871119746	3.5777181191807	3.60910078623804	4.37203896576421	3.95515474897173
GNAI1	5.92972111836015	5.17876725845353	2.04760642552513	5.23321096918035	5.24505656869585	4.79785972158318	4.92278822639897	5.00497869510517	4.31717825140666	7.36079188496474	5.42769745642263	6.26635190518429	6.09553572631142	6.0712109351214	5.7035899979767	6.14836115260898	5.29408854397728	5.44214862270879	4.33955217176667	9.417638263391
MTCL1	6.90071767932225	4.69201249763522	4.46621873595708	5.22494879400866	6.20619604287626	4.98865570245081	6.03839003354519	4.46771606163943	8.7346221879481	8.29979954306737	4.31687462118158	7.41774089327743	6.67658746850502	6.21704184644558	8.02941029576879	5.82369536445183	4.93026182041243	6.63646435611726	5.38419438570913	4.59029259564402
CKAP4	8.7653960434797	8.61843816321701	4.51034245572334	8.78225331547309	8.85543159561505	7.73565643848571	7.55674326577762	9.21936338509378	8.63808510576553	8.84879592628214	8.98381953565821	9.21584054491599	9.2214287487852	9.89878423717665	9.16750086325391	10.2610063717172	9.08365118777974	7.32365869817564	7.8075120433397	7.9638356942272
TAF4B	4.29054922157699	4.45789258352746	2.53277691185091	5.01981122652907	3.5737340182367	4.12844601280781	3.59384202898727	3.57656980507512	6.29493206882191	5.00568192914676	3.81247318849075	4.13405249491162	4.94188353138876	3.6688235244557	4.63003648145469	3.75533562975594	3.30923721596529	2.15838825576789	5.58672424697529	3.93267545093264
GPC2	4.23173097274666	3.7400504371087	3.23868270456069	3.71781889583312	4.00475196588426	4.05312874382544	4.17523255145879	4.13453767089457	3.95563646028696	3.80589589612419	3.56217005731369	4.40402586712972	3.43465567263688	3.94224373278728	4.95476628300947	4.55156938633457	4.36812354606539	3.78586812346993	4.6295665976243	3.68777539782892
PDGFC	6.63119981100254	7.59944198836961	2.5379226022115	5.99284478834511	5.97967586265704	5.03341098392343	5.20518095346543	5.55930661091383	5.61223806915404	5.42555045423042	4.53906103471187	5.93200591471572	7.22570570503214	7.25972588296409	6.88852355486121	7.5535875810224	7.18259025045769	4.12878638011836	4.89602255269106	6.3590501135846
FERMT2	7.21127377984149	6.85606350384617	2.61898991703341	5.76015335773082	6.34636381035569	4.09100070402554	4.87749654439166	4.29467249616985	5.52841440955763	6.56874359443863	6.79119796732896	9.14533740213725	6.79943269675936	7.28308830736236	6.84936830506473	7.32463762622429	5.85678398375047	3.98265176904957	6.28989517581703	5.36436072995431
GNG7	5.02993128197259	2.39576277524324	3.18517984077677	2.79755997977421	4.11545220143487	4.04712780058461	3.66350764355696	3.52221673911851	3.14362160484075	3.91660036972902	4.28686563365014	4.41762812942828	3.9137703944087	3.20288654539319	3.27788271637254	2.15827037130412	3.61002897782341	5.38597362729244	6.09867653149795	2.5401349798719
RAB32	7.43916928765696	5.55201176046826	0.417650696997427	8.01477831973032	5.94571422485603	5.50216328036131	7.17842433581133	5.24920075411082	7.25120650762905	5.75817753262252	6.34302506582324	7.35920624835516	8.2031248100045	8.89604194725889	7.66664749974598	8.0636130284125	5.93497237678237	7.63463637906398	6.61322239734402	4.93237800581791
ADGRL2	5.96842783256975	5.88967941180572	2.15765473984236	3.78833671101459	4.51104220201977	2.92177721034192	4.1609218047815	3.02365577554982	4.34856910463102	7.18233073788565	5.36091491739539	5.70109568522118	5.67979553322388	5.11320429660952	4.84518173688287	4.64325253721813	4.22575060105574	3.50549262864305	3.93262887995342	2.78424850754779
CAMSAP2	6.05325357878096	7.00876801352855	2.85499100377389	6.11051987151654	5.42267031311277	5.57924583284118	4.76464730303795	5.86002520057057	5.55132855594202	6.12007604033366	4.87309876741212	5.81279388459737	6.51047640308702	6.05709289685913	6.75862604956014	6.82789011279923	6.87550757678556	5.36547186965237	4.72559408146519	7.0986777867181
NLRC3	5.32902877765916	2.88675198741011	1.53033524008222	2.28027840920079	2.45328276658548	2.98875504080426	4.31995961712269	2.90834794724606	3.63362646251924	4.93626984651653	3.42727242632543	3.85370185064879	3.44179778000302	3.75546230180675	4.28770471899977	2.80069913735852	2.1783150095743	2.09701192396127	7.64897468320492	4.35616880727081
WWC1	6.83762827052228	6.94239046859831	4.65447965955267	7.02339157840865	5.27487169201273	6.6926001752191	6.5362004206506	6.51990975477565	6.63533190219822	7.07614855752713	4.18663438522167	5.77531972029936	6.54600790359271	7.25126677959782	6.95292600734411	7.21237702534893	7.2432881345435	5.78280809510802	4.11978401058639	6.49002881247759
ADGRA3	7.37037116761377	7.20653436479305	3.37942305476086	7.28118354518518	5.8582730240524	6.0840985776633	6.83263667574648	6.30812053843225	6.2261852877996	7.36855766116281	6.30368198296395	7.76665111866276	7.57687485231608	8.22435379664427	7.42523454081516	7.19700322693394	7.54182323671095	5.49418385070751	4.47530743838669	7.20206301409118
SFN	4.50551041373765	8.03758329085012	-0.130040670321415	8.7137532567845	4.78366299779662	7.87969004293539	8.24404744189556	7.56071673508706	6.2309972741937	7.59828641684952	6.56217358397006	5.86109879081187	7.0379957529839	9.2961701436464	7.80542667312249	7.31574189708074	6.69782691989307	5.9846192554071	6.05535685105545	6.94881091873294
DDR1	5.7624244142177	6.12278539506674	4.29892200828686	6.98194434951623	5.75428741273247	6.72943058100081	5.91125885569391	6.74472520997272	6.34442225131859	6.95368220290187	5.50791416434514	6.14712954185012	6.96612909062749	7.06584901722308	6.63395252585872	6.11971591194842	5.91114401884977	6.99479416628704	4.64158809673867	7.4430296804227
TCF4	7.20555516701829	6.90937364260154	2.0490099246946	5.55153390679866	5.91755718197731	3.57694091379301	5.24742308114758	4.66885166174773	5.5699732701062	6.67309996754912	5.76685353619568	6.3734035941583	7.71659961099119	7.29667385829051	6.29083389165558	7.11379698509358	3.72819015134063	2.82563796041566	6.73239555133325	4.49511181354996
P4HA2	7.03458826878379	8.45097718541814	6.58183869646949	8.30183700333744	7.15254780963908	6.39880914155657	7.49673678510753	7.37266156485435	7.67993900333049	7.17114662268157	6.74816906383297	8.1536922878898	8.99567267699101	10.2808582784229	9.08868959328889	10.5522868628987	8.66497168973869	7.83837887043236	6.12316069843355	6.60460348869621
RBM11	3.95764622683683	2.50291452673216	2.90928023905575	4.03156578826087	3.21139073290615	3.8379123680606	3.2797437267985	2.71753539060883	3.55493423322416	3.46580092849279	4.18351489135241	4.52878961047747	3.43136921825645	3.1673471560491	2.80131623896793	2.80475291335435	3.28615449084799	2.78540981990222	4.45598946217735	2.88380670887607
RAB31	7.75712550614605	9.0634654587135	0.355241373291836	7.68842270781414	7.65067509903739	5.51794573580169	6.90812267294535	5.57929444801722	6.77380851029179	6.35055213801929	6.51759144266496	8.1233991081713	8.33180351267294	8.50131515543203	9.27931540341161	9.3167352039534	5.92562272814669	4.5242559495813	6.68886258643803	5.87918783890122
TRIM2	6.13473458869717	8.31687749904455	3.34920823175521	6.73536072512733	5.10184485319461	7.15850109244711	5.23363314946357	6.19201371812474	10.7949754012997	8.0428899656515	5.58717418548804	6.66958412985185	8.01688170621581	6.44723693136323	7.61168553891941	5.73402041544301	5.18798907554504	4.13378202648181	3.79638426945303	8.86776932244364
RAB17	5.99472199275528	5.48328954426094	4.15807956696579	5.62550883331703	5.34455233481664	6.52932377263079	6.71239926793089	6.89722162871548	6.70714127193509	6.68010679219723	5.28588296687903	5.76390502250793	6.31134664569274	4.79475672824002	6.56760122167009	4.96001727225682	6.97461976517896	7.10470985585811	2.89155541467775	7.34053870660794
CALD1	6.94347611465597	7.39570259095302	-0.343192285780415	7.00135221720679	7.10293510389481	3.50520251429514	4.72138249039422	4.97111788589501	5.76723353482245	6.31619771551542	6.21182211515507	10.3112233866942	7.37253694711791	8.10648471098463	7.83826805988841	7.61980859077958	5.05117884079266	4.16823715602342	5.97035966361267	5.18398379715227
GAS2L3	6.35847401223699	7.40397070634094	4.44284664109076	5.81593431626195	4.99082964865782	5.94670845323537	5.5494688757574	5.30097219154311	8.03584007288422	8.58509195124978	4.51901607963163	5.89875885714254	6.89323027039095	5.89781148175545	6.51957692934227	5.67273060151655	5.56298199380702	4.40071470823257	4.34106069996277	9.13637057394705
NT5E	4.28695866744113	7.22122846941097	-0.094191254763702	4.96873204424488	2.67750599425955	2.2241786285063	2.87047545532887	4.73285396287086	4.73580666641179	5.93272608244485	3.9500450900295	5.17596729911876	7.17909967033133	5.03251814081996	7.7168259824817	6.20647692414098	6.69235554107786	5.962193296282	4.49282982932389	6.18674304389122
CAPN2	7.21555689148693	8.35734894346457	2.91208871272806	8.06082790548293	7.29385897998529	8.42980625202285	7.26038183170835	8.93109413514654	8.26397399617987	9.06850293926517	6.4628891658732	7.4214386698414	8.72099994287204	9.23135778320936	9.12868600668893	9.44516399957064	10.4494059533674	7.63739217479431	5.9341047372813	10.5289464010851
CNTRL	6.7617973296808	6.26304216536817	3.10829690469897	4.94092910493927	4.4453851685192	6.1976468304517	5.68611683075181	4.73402778220833	5.94871527858102	6.78096262086007	5.32196502991607	6.00645615616462	8.33410098415423	6.17242178010619	6.61621661112176	6.29395094277741	5.63970064807364	5.3906276931089	7.95279246793942	7.47941763556457
GPX2	4.73575663705153	6.69898529253134	0.374081591425063	6.90371847090874	4.79095389664106	7.32627340703887	7.13951811993875	7.64272940651436	6.37557041147418	6.94560701141895	6.23842337578953	5.75090281738839	6.67651699643596	6.1109150639103	5.89201930471278	4.53700374148499	4.39003525536489	4.10848616697344	4.06407891580717	7.82797349736164
CLIC3	4.12777368672592	6.20061365468767	0.368813845811643	4.83254274076532	2.33414388177737	4.73270325733523	4.70258190380543	3.12719697553497	4.09076458459967	1.25306456533778	3.61384868421135	3.88624621947617	6.21835487834458	5.40007080211669	4.71106521890598	6.00907042182992	6.57671821415727	1.35366886615849	5.59933025827374	3.83111811954782
CASP1	5.15735791184732	6.66416384117642	0.550427666283872	4.76035278458659	3.80802774968958	5.40732547056851	6.01204442549523	5.8154932352672	5.63598710994619	6.65813144252305	5.2290259427967	5.23143520637786	6.59038718231205	6.0275253427899	5.57217715898191	4.67912203835896	4.70418283419575	2.97963615410552	5.74343093859694	5.71884065059216
AKNA	5.15797849865859	4.36262966536908	1.64345239109011	3.59819593043234	3.38607520588367	3.96769577180989	4.54551442352396	2.83250741031257	4.45715252893347	5.63040388809545	4.77928760481757	4.48843165196973	4.63692350863809	4.47717447041757	4.71753834422196	3.95454960566079	3.09470933129164	3.12987845957511	7.29771007255377	4.93800155799409
OAT	8.61502853180169	10.2088714378122	5.22897750711132	8.76962474739974	8.61791627403621	8.05831450463861	8.16509078480395	8.72512073299563	8.91821326965228	11.8704676913359	9.41215804392214	10.2751846088348	10.279412757717	8.9783106663256	10.2009334128372	10.3682393567346	8.08151646747806	8.25642143507821	8.4564342701859	9.81339856133779
PRSS23	8.68746848712766	9.57117598630255	1.62802737508337	7.9998945707602	7.78580360773321	4.35520382254593	7.22936389577865	6.49341660696246	6.85707619777378	7.34701261419796	7.97092498914413	9.11685079611483	9.98410456298318	9.07822186484521	9.60400903889497	11.3945744148942	9.70794375018877	4.71038640273281	6.4217067603174	5.93074183276521
CAV2	8.36009592929223	8.71448213078934	3.13674102922095	8.3444251767967	5.21341324192176	5.75721545089994	6.37385282715868	6.43037042470879	5.6437420876876	8.43903643578286	6.68610748801518	6.98730129913991	9.09802999005872	9.70810235919131	10.2207980122451	8.37668887269233	9.86296204337056	3.94562255253148	5.53028032247015	9.24515389126093
GPRC5A	5.43217369583238	6.67121902237949	-0.0922052001214526	6.7522007020104	3.29334323756141	6.62389795437881	5.7330638919175	5.68531150074434	5.24700261478968	5.64635457950911	4.20524617380144	4.19282122398211	6.24848719446167	6.91787170857394	7.22915681547678	7.11116068271877	5.41195232823926	3.65885994643483	5.10433399267304	6.43834356940222
TEAD4	6.59715343058259	7.08993981101116	4.93935954829637	7.31691186322235	6.35040624973123	6.60064474139595	6.28458595131012	8.19514703606702	6.84399996562362	5.82480724891051	5.72524925748665	7.08809602753572	5.95262933411518	7.08632447798021	6.55325899927377	6.95802862477695	7.28030130121096	7.98521230012105	4.99169302073115	6.7507620900888
MAP7	4.17149877390464	5.3029702676039	3.25063028655819	5.37635484281213	3.29055648371629	5.00356397676366	4.29073683138467	4.57431719774207	5.50970646509039	7.54010779406464	3.57172439495706	4.35241972886457	6.56673132355912	4.27085611869125	5.68547691158458	3.84606279705379	4.15439933481791	5.48349539007861	2.44896479472992	5.89474594555816
CBFA2T3	3.95039643327706	2.12684184706702	4.54013715511219	2.51953146279234	3.67863957629723	3.44317906657932	3.64150379288565	2.75744598487963	3.44862354635287	4.04729643069568	3.43210061526527	3.43560120030966	3.81754891943781	3.32672277689341	3.37649775581695	2.14424566080054	2.74344824078884	3.61737746528943	6.05484858668154	2.8278197004331
RUNX3	5.39004169558506	6.05073786914788	1.78545945836052	3.5334189727023	3.4720731216215	3.2525856396263	4.86258319989558	2.810032901007	4.78143319420572	5.05302203271893	4.65680422561825	3.82838247154916	3.90375933856004	4.58468536610103	5.70417113785472	5.98445447948152	2.50059473161218	2.77384964948962	7.30114341312812	4.35869453312919
PAPSS2	5.66488270566249	4.09704053047158	2.90952662013799	4.12144735536893	5.37409339574704	4.05387838172205	4.14176352885606	3.68196830358895	5.41317705962946	6.49527948486035	5.09236034919741	5.71541834998193	6.93871058272919	5.75241375550798	7.36999189210639	5.88446625997599	4.55017661795077	2.78840690168208	4.72327860334632	5.12155842450197
SERPINH1	8.34758095750871	8.6906924756985	2.05018046261248	8.46753729292545	8.65303236677431	6.39724359849283	7.85307012123876	7.43962722357441	8.15706332263218	6.37867586600931	7.48277361666789	8.06987412102666	8.39035535046899	9.64590689047005	9.44746483410636	10.323585150969	9.13175542705471	7.70276435044816	8.41439709772428	6.90356976844545
