symbol	TCGA.2L.AAQA.01A	TCGA.2L.AAQE.01A	TCGA.2L.AAQI.01A	TCGA.2L.AAQJ.01A	TCGA.3A.A9I9.01A	TCGA.3A.A9IH.01A	TCGA.3A.A9IZ.01A	TCGA.3A.A9J0.01A	TCGA.F2.7273.01A	TCGA.F2.7276.01A	TCGA.F2.A8YN.01A	TCGA.FB.A5VM.01A	TCGA.FB.AAPP.01A	TCGA.HZ.8317.01A	TCGA.HZ.A49G.01A	TCGA.HZ.A77O.01A	TCGA.IB.7644.01A	TCGA.IB.7647.01A	TCGA.IB.7651.01A	TCGA.IB.7889.01A	TCGA.IB.7891.01A	TCGA.IB.A5SO.01A	TCGA.IB.A5SP.01A	TCGA.IB.A7LX.01A	TCGA.IB.AAUO.01A	TCGA.RB.AA9M.01A	TCGA.US.A774.01A	TCGA.XD.AAUI.01A
MAP1B	4.96033173396888	5.30909808885065	6.80448584094431	5.79249320157408	5.51493167919533	6.3851957716425	5.89433436542407	5.54507264537401	9.42637504454953	9.33667945219543	5.56201469782288	5.68702136791317	2.69356741348631	7.2932782798743	6.44565731770003	4.27236076421461	5.41997697406758	9.49297732678803	9.67639912902262	5.30541905061602	7.78919564982205	7.56739392687457	7.9694205552609	5.66074739252114	4.52361398397629	7.93339314175096	6.3797281812496	7.69311090711483
MATN2	3.91508524991681	5.5035528361981	7.18869457136437	5.07262567946163	4.1314313874598	5.67995736127811	7.20643990544195	2.63321376842147	6.16523936659978	5.92355605976945	2.6044474944601	2.25090683002738	6.8832295261179	6.30478967810391	5.82424339178957	4.5423864877308	5.43818972423431	5.9607535712098	4.74338873649996	4.39278339132313	5.2422141214618	5.14587918251335	4.97217084405958	2.70446606445961	4.2517195605548	5.70821514574403	5.66407066199752	5.21257731886237
LAPTM4B	9.12388053692808	10.3893195913039	11.3143191255411	8.85745193070145	7.17691039331492	10.1249732273734	12.2392233285106	6.81650342009407	9.86328616660941	9.7111058679531	8.96610071196669	8.11900060148311	8.34944873960862	8.59660823602014	9.44029643125456	8.86218385708299	10.2261668996918	10.7718154739472	8.57805654330618	9.02073848586932	10.2234133709554	7.59877132266388	8.78916281344463	9.16528303197333	9.59484768377829	10.5387369470114	10.1186046964514	8.96465913885333
S100A14	6.8472641468443	6.8506970686086	8.144249450928	8.34964411819207	4.7572530597561	8.16144973504859	7.43024324873843	8.10227276563046	4.28296154945516	4.71448276371114	8.02004320243525	3.46897555207321	8.16568324305768	6.1640423554438	4.49990082863897	6.1374624148922	6.80374110776643	6.59929446337942	4.45915112057666	7.42300741254629	4.41544130167077	7.46190895235296	5.47277893268892	6.86660719870979	6.87943146792583	5.89278572921655	5.32900932672262	6.60659729470571
TBC1D2	6.84363461992333	7.57344811162954	5.42652817084603	5.68462590184532	5.30682783951967	7.47979628828753	6.96691927281019	7.59201070269546	6.22588833518849	5.82671063695345	8.91100000262893	8.895759160793	8.29346421256451	3.43835568704836	6.42152858692929	5.28990299684851	6.23822973354536	6.15186722697983	7.78373055851437	5.20524827304978	5.75768274124587	6.84882111695028	7.0614586507613	8.31367571718964	8.10155053378136	5.46857261796436	7.75025416812988	6.45503950055614
CEP15	6.82764891402869	5.95190314930393	7.2957428101867	2.98082711722566	6.58328460619995	6.39442625633752	7.50339905535782	3.63677011914365	7.09338908463495	8.35465294648705	8.1131588091702	4.86102168045162	3.99405815857298	6.17729594402402	5.08057300585614	7.46269238356789	6.35175761209228	7.88933039179154	9.05308416480525	8.06891579813177	7.45455768809269	7.03726427555129	6.4362308198331	5.64974362025299	6.13293186408443	8.17455325786426	6.21325907075349	7.81739581470362
MECOM	6.9004477717139	6.59929327481531	6.3497488739354	5.75951902622126	3.87009250850421	5.99968940642403	6.00666399301873	5.18546000608333	4.90391655980594	3.94205411487313	4.65801520965797	3.09282082760845	6.31197398186272	4.91735332498678	4.34019427439793	5.40966170162263	8.63802722276407	6.1518615395287	6.54827571125538	4.84162759534506	5.54481195455474	6.13049282964602	7.03775684346641	4.58148557790914	6.39945653314014	3.85837808062217	5.75115566259766	4.91804376273863
EVI2B	2.96593889272878	3.89429494229337	3.5503352971078	4.55494013512523	3.87271498305572	3.15962607569331	2.82731893503218	3.9825097651795	6.61773345749892	6.30820513570661	3.36625473750848	3.64106258110521	1.89656781435731	3.43863918136506	5.956456733672	2.97129639447119	4.56560985884909	6.4606204443179	6.58668104993827	5.52453914191516	5.95771342300667	5.72734175545892	2.79822955327919	2.99798851423357	4.0626544023131	3.63663355765074	5.32168695796168	5.14489330224554
GOLM1	7.51021433852106	7.02654946551415	7.76153858241151	7.74766708080443	6.72685191299769	7.20801203441754	8.70231740006449	6.21295105770559	7.45561219024778	7.18333749413477	8.61258155267802	5.38333796365823	3.52543322617959	7.226833512959	6.81718932437015	5.66791791846367	9.57421010991585	7.38079644157591	7.9396309240168	6.57731789972272	8.0803903592791	7.6021452045339	8.78109910386645	5.98538710069319	6.323201513862	7.31023168366694	7.97897562983647	7.30285836543514
RCSD1	2.23919533782451	3.36360455140018	3.04171238774524	3.42003146014662	2.84897485329793	3.05282701064105	2.29586749760213	2.9171296031391	5.79282548065393	5.48605902803834	2.76456059702917	3.24628230684046	1.36650504795294	3.16594216922262	4.25744914634561	2.68378690568143	3.45919144935374	5.91730790963707	5.20586714366026	4.38222361820696	4.79307227081076	4.96575207844211	2.74531244050471	2.30439937550453	2.09743057267941	3.39435493042455	4.15035345380098	4.66344529448578
EXT1	6.94514451487751	7.19939005517372	8.60341560114262	7.64586499062783	4.63359818284851	7.43998295738062	8.95654880561145	6.09053345376357	7.35240644849775	7.96619146915218	6.93242513319747	6.28323924029275	6.6349040280552	6.29044304959828	6.12593446115831	6.80263887592877	7.44664672730731	9.55476865495119	6.61307428083976	6.42589921447283	7.25984074205269	6.96120883299946	6.17954125906504	7.25695390212456	6.77085261215241	6.97886989818711	7.56966906349218	6.79286068842188
ACTN1	7.81219834267327	7.80541281195247	7.03109685190288	7.99524334777498	6.11238455749364	6.9909077795247	8.23636316093849	9.361015756824	8.0711412814935	8.62322587068615	8.82980244237407	6.80460702302608	6.77079800783508	7.22502354689692	7.29252286093086	7.63289453254335	8.13522357885862	8.16374393608822	8.01549812421466	6.59179300222952	7.91811796666768	7.36874652011616	7.28588586962567	8.1997795149992	8.41667627888224	7.75148495865914	8.29607299804502	8.23532983452784
MND1	7.07544908104119	6.64648999248299	7.26369533797429	5.95554069280248	5.34819550821333	7.70419315804049	8.62301246590129	7.26531139032956	5.03888634553235	6.22334513815035	7.07517305118085	8.3232336153872	7.58394589036381	5.97218332296259	5.26152609248781	6.66832210785278	6.99858372930993	7.6004947807417	5.30550848466501	6.35842202789968	5.94208476717257	6.03928443344914	5.24931003237279	6.30489349136497	6.67993692849537	5.98517800740605	6.39474653386038	7.02890953171584
DENND2D	4.53412097506221	7.42695587694111	6.52755610509851	4.74750908207751	5.1016511047503	6.44276885330634	5.734349204186	6.32230059200305	5.69064796929182	6.89173436967376	6.42055413196767	4.8283346408033	7.9223200472008	3.94796798080259	5.97025690745328	4.18090803162358	6.85880342364803	7.54893443898838	5.64369144836792	5.60131843596021	6.04237165577432	6.16100990771656	7.0775319825741	6.22689584715671	6.8853065538687	5.9035530685841	5.51547467393948	6.21529541896535
RRAS	8.23163671585957	8.2067532199895	7.5927671786671	8.29216370799451	7.02759526358835	7.97646218077632	7.89014260190427	7.27973218517744	5.96444308053559	6.13756304758253	8.04459426214309	6.84292269671852	4.69840906361363	5.51249625966969	7.40421906231476	7.86708350988737	7.65582062701194	6.79922999056741	8.01456716508609	7.42584917309891	6.97557202283008	7.74995815916656	8.33968842804112	7.65041300636302	8.63065661509267	6.85363290073877	7.1556101900458	7.44307973540291
MDK	8.11400655611172	7.96081338022409	6.35240503923492	8.03622969442238	6.82439232340814	8.45868400753928	8.60522936521531	7.0177295188434	6.73851228511808	6.48757375224857	8.90952919421581	9.483201533414	8.77523416954235	4.67772507742667	6.98711090690136	6.31500500500055	7.02197152712681	8.5491717245315	6.58308082359286	7.28156169199374	5.98245014687003	7.88274564381245	9.85277469834765	7.09110514346768	9.23974024690635	7.97298670052135	6.96797599946382	8.24606194221808
TM6SF1	2.65024951671142	2.50126823974507	3.40004158182767	3.03452714645104	3.43268407132515	2.73150194840719	2.53499986837197	3.56714651356336	5.64518195901185	5.16955292501025	3.14136780834807	3.05572091729691	0.72273119274515	3.03882950291125	5.04700230182103	2.47835110955268	3.66794542131054	5.42000590246205	4.84759468900707	4.45001172364791	4.8964708101593	4.20774218893674	2.94513124752901	3.48637393582369	2.90024922326117	3.84440141901549	3.80775313559574	3.97660266965584
NRN1	2.92721553676439	4.32979697479495	7.33340187906539	4.17838300410122	3.77988920800945	6.27310523408461	2.92740199527539	3.66741710030004	5.38633548092376	6.13426147223869	3.63144345211669	5.76922609715127	8.12189956186627	5.74745609748755	5.00320262881504	2.73844491150163	3.3564076381419	5.28286551912354	4.71400594271658	6.05157722741085	6.45395754376763	7.53052474685948	3.61510591220575	2.66698062384096	6.01389138487803	6.16806089321469	4.20592068718558	6.10747694494211
ADA	6.69674259428149	7.76670589244618	7.39991625535505	7.24831201527756	5.88106624413592	7.23391402966138	6.84623091004801	6.91949422935886	7.36261125049413	7.46143066416201	7.29202091672985	9.42171485128785	2.37257826300836	7.90625622173423	7.28887379080139	6.88998613220276	7.27771750706616	7.28914975989726	6.79778550219377	8.13405983349769	6.96344667189831	6.79965686463156	5.93637703295793	6.76362557750437	6.27077453979969	7.94955791800561	7.24268207233915	10.4332334157239
WLS	5.26646442478317	6.21784916228103	6.55137077872427	5.90806481313564	5.41929312343256	5.38055352492402	6.32865059134513	5.92855996550815	7.20276037784199	7.59355208609723	7.00217886358085	4.05701942654679	4.76961647164915	6.27511570491822	6.574806705439	5.2173609005968	7.59345650073592	6.11451372657616	6.00647684929932	5.90235725225362	6.62359261459644	6.49835661589297	6.30055021483915	5.00870013440358	5.55697748073206	6.34144179610942	6.86356169861135	5.65518036108996
ME1	6.89930758460896	3.75024430857576	5.62689763545688	7.43176737394846	4.09482741394712	4.8399764409767	8.28053273222396	7.8591743885501	6.51038562209486	7.54200842745835	8.08516382657118	5.15634524575068	8.60802736084619	6.30220268882943	5.74819294603541	5.34116915441795	6.76035071938007	8.38202600505732	6.48154791484473	4.52325243997479	7.28805118385722	6.05651077910694	8.26656283366756	3.5842951173749	4.10956473080027	5.8569731713057	5.67289332037784	8.49184904813636
F3	7.00159473457814	7.98405792164451	6.92753723045564	7.68347270321041	4.36399478999314	11.6766840371932	8.29155297880036	5.80086120285916	6.76116392013677	6.8503936794714	7.54714900579145	7.10466624921791	9.43423030231522	7.9514108245546	7.36006055818045	5.99041915109834	5.88138398737295	7.17537226395495	8.29605666213642	5.81979727185337	6.43938782174858	7.88190888190069	7.58205443075844	5.64529096786773	8.83147560913161	6.96171586515596	6.63539235205567	7.57495921673367
FMNL2	6.37831769973938	5.72841166777204	5.89144765333949	5.60570211963696	5.37447563306682	5.39117495573513	6.91723364668487	5.22293916194422	7.5036092382834	7.15202868726524	5.84120097225641	2.96119995170663	4.72244758162969	5.52309341594825	6.98258320017294	3.99592375067944	6.16049641815412	7.76503165577594	8.76759243507489	4.62558722948139	6.96671685009261	6.27085370178032	6.04449724815279	5.92750724914505	5.03511181618648	6.26383878109558	5.99126919548489	6.1393140561287
TRIM22	2.57612619202122	5.22405488112636	4.93846526153388	3.24392177649057	3.25269401014922	4.36850850774749	2.38528018103001	3.41135728118622	6.17841376969487	6.12278869220955	3.73480396739784	3.06443227608921	1.19140496048474	3.94921280269861	5.32400673907235	2.28157134086276	3.62049314846133	5.69896628197509	6.91280506165808	3.6134531563114	5.4919375664287	6.533285092548	3.9213380030742	5.87131101129739	6.75497858294428	4.89038993805435	5.3435105701182	4.67855791548724
MEF2C	2.94297381884885	3.50781453125084	4.3428568940037	4.21356324466682	2.63279684284363	3.51214287991501	2.47133660437241	3.6807588789715	6.44792515340216	6.01829039298033	3.12396529939429	2.95872830833682	0.575871514746447	4.49888094269988	4.72566999112749	2.84780529029006	4.55160150385115	6.53370929277037	5.20900887914719	4.56863811136137	5.66413800819789	5.32027868338208	2.2135084768373	3.32215568681864	2.17183081710339	5.4856653435298	4.93376489992844	4.65303799778294
PPM1H	6.70268697550625	5.74227107309535	4.98125189700008	6.22305356882185	4.17618954179907	7.07526396054052	6.75763375697259	6.55578989271499	6.16116918986017	6.14646269178644	6.11864626365838	2.65145130064769	7.39807197058712	4.61537836179882	5.91744919139098	3.05946944291385	6.5600429495602	8.17660324097196	4.79034683805634	4.16543425422036	6.17543757657062	4.42668360418702	7.17171652110549	3.70579453268179	4.687854932596	6.54330469069363	5.2001737812236	5.83518330068398
S100A2	6.96497247333369	10.0142288379649	9.44230789164983	6.12246576963261	5.87930555001665	6.48342188494399	5.40615070672484	7.19308661260568	4.00556841243198	4.76431025679851	9.93092480709579	12.8391499651771	4.84160881837851	4.59314887994401	4.55786792377196	10.9836934858133	4.79912257772295	4.39690509996543	4.702425745192	6.16371786323915	3.47250714651954	5.32955180846373	4.64884740382941	12.7067900174433	13.019860147618	5.52544925009852	7.80177093444687	6.2909398763834
TNFRSF12A	9.47197558005232	9.55582203928326	8.22657891998786	9.2200407597895	8.70756256479311	10.0660901850518	9.73159521027575	8.95191485504313	7.10976991183497	8.81256373186045	9.03825190136534	8.19404781448183	4.48227479734168	7.06525919087471	6.83235555825988	10.2579468636089	7.09064665167795	7.77992722962889	8.21278651120053	8.00307423507306	7.40673160156215	8.56492233809433	8.31843549797817	9.23906826555612	11.1119921140917	10.0407675142568	9.18325644426267	8.01059732055677
FZD6	6.87411252603397	7.70455728754173	7.47247185126875	5.96019092612446	5.27926652687726	6.97784670995533	7.71375314459943	5.02488755706808	6.93068676369484	7.65396897917587	6.55330551130483	6.53545774726772	1.23518384930522	6.37720310340081	6.7464460203744	6.50570020150928	7.09627569119297	8.43756105800062	7.20901456268398	5.99070167928253	6.5875074190218	6.43848422677849	6.73471219922473	8.08657517198604	6.68538383623759	7.5252295087388	6.56666422610857	7.23365223293305
ESRP2	6.62520892167168	4.58554835232753	6.67017689568444	6.42346343551406	4.72850504434613	6.08112518571097	5.48329562862189	6.76828592685435	4.50359766873403	4.41609411166616	6.1729699337041	5.02541775886304	7.17115715830681	4.06446891189953	4.9770632820234	5.56691774791194	6.76341742119273	5.59109957014345	4.69665243684699	4.22255149989679	4.93982851446014	5.012321906922	6.12304377180872	8.06839658371459	6.11740547505921	5.95458069195504	5.39105230738769	5.69413459453292
S100A6	12.2010425110651	11.7209215123764	11.8046951453812	12.6311531206368	10.1965528796942	12.2850507944001	11.6616122238831	10.9538702574559	8.03144490630329	8.48540995508896	11.0982147651453	10.0415907478104	10.9057009134506	9.01398159578581	9.86870666879396	11.080064316626	10.1899207143221	9.82420136737027	9.65225293546453	11.6092367963388	9.16502285392779	11.6329299297815	11.65142106785	11.5143776399492	10.9169563228012	10.268156542314	10.0924359887669	11.0154131305272
ADM	8.28985909132077	6.23503982787748	7.59539028449725	6.93813773495324	4.84125336298198	8.37133161055776	10.5580760872047	8.88539380342287	5.10118088037622	3.94055993601745	6.37294747304904	6.31916750034029	6.49053795365425	4.75163518158346	6.52855879675821	5.22492257408473	5.88996212116074	7.99705447924693	6.69118641635955	2.75954150656934	4.20571284780266	7.27979738279498	5.42181710807135	8.97413015488723	6.17011172061583	6.96960982703224	5.01875501759571	8.48588771978952
S100A4	10.0852333877998	13.0885736670231	8.57549367023213	8.4494601572479	9.5697452618064	8.89497226091312	7.71238140197129	6.97201367567128	6.25579437039756	6.24425770214494	10.2316993086847	7.04740787948748	4.24760965568852	6.75539289097498	7.86881813149194	8.13321401797382	7.19911251213709	7.33885620893644	7.36504558938406	8.19371243688508	6.77056952649425	8.69836797110112	7.09410640363525	12.4600276086797	10.0116886436433	9.65521793684424	7.10169005473903	8.59380066540356
ADORA2B	8.08001787762865	7.66256455350372	8.34619151727467	5.79315718161222	4.38488135203759	7.6684339255513	7.52530517803921	7.16649441365369	5.35176212797161	6.15834330230421	7.33958257160443	8.24633054164151	7.43336406957382	5.27367663171849	6.18560178213809	7.3312393693981	5.89707901083875	7.15077326265227	6.08609007779618	6.49769861986175	5.26998115432759	7.47787890462232	7.41449776024572	11.2734381387108	6.36894188734679	5.24554107505412	5.41765704708854	6.32821226172744
S100A10	11.4793316259812	10.1958888760928	10.5145949065018	11.1509623752078	9.21027933041682	10.9162542184735	10.6040806335606	12.2797631617754	7.83721685869175	8.66927493251876	9.32664202622926	10.107902421787	9.31221867788747	8.60892615374165	8.99695916085958	10.2688154657363	9.35103049893674	9.72977116828185	8.76764929637131	10.5838512822749	8.53236167895406	9.08595206583922	8.69044415823242	11.0196567324539	10.3324243396355	10.2759552582272	9.6307988763071	10.8891559539564
MET	4.86753825829697	6.2975198558344	5.47089299572213	5.15934837079197	3.88287945699132	5.10798313636624	6.02490154420867	4.53655301191937	4.71982644054126	4.54808705694021	5.11942704145346	4.3692095906629	5.37762489003687	4.54979316579134	4.30361447992753	3.77388074119629	5.94930486692614	6.13573062917559	5.77247527400843	4.61804327385847	5.05515705023868	4.51872218009189	4.69598347933784	5.84276530789905	6.36886092316502	4.8041968180682	4.89309811308463	5.15109274794243
MEST	7.00423033505422	6.94878750211108	7.19875719066593	5.14661594930199	4.76471366485439	5.28582652512386	6.98776511993978	6.59897757308496	6.61361318273001	5.80657822817669	5.99039941720472	6.21296974132814	7.83755785882101	5.58687550021484	5.55250947085029	5.07782603386873	6.53851772918907	7.86309055945859	4.55633358172718	6.46015049123227	7.67225095861903	6.06529369425847	4.90351728475957	6.69394950855556	4.64864723828334	6.31180687378378	5.97488422803626	6.20303760333992
S100A13	9.20345883504138	9.97612440837058	8.76716814999005	10.1916422592327	8.10260972643474	8.5764977405065	9.32971340333014	8.16056533503109	7.23500184841591	8.24405312376759	8.55731366497301	10.6652446367023	6.66073335763398	7.41033188689266	8.74613795221003	8.14563229625733	8.07850337438964	8.20699001516705	7.76200541136935	9.91239826759112	8.2319486089254	8.94541340491611	9.16528417470477	10.3903845299285	9.23079347929643	10.6781751619685	8.23259954249196	9.68087548910382
WWC2	4.87481269870634	4.76076524303739	5.97564345103979	4.81167980488095	3.42107244399918	4.73387869863706	5.74640123355819	4.34614098637697	6.07294479857737	6.42184245555276	4.24701821345459	2.45671725098372	1.51185135002103	4.82770786445193	5.23944055372206	4.28015230119577	5.53323644010381	4.96706348699387	5.61969876993006	4.13984613799521	5.58685976907324	4.83374121764251	3.12033818809608	5.14600469623778	3.87509028736646	5.77801313006976	4.96435830723133	4.41999729771746
MFAP4	3.07209335303294	4.11182046238327	3.88311895665812	4.10285359894076	3.13672282174455	3.6404163845214	3.631507153965	3.77423990799449	5.60051676931918	5.46485730451805	3.39136849461036	4.13008311253051	1.92665446373638	4.83318054579923	5.15571199461324	1.979930970578	5.19133812559461	4.23497389289485	4.4369337617007	4.3307623730768	4.9078105827219	5.37914706734643	2.97739847069397	3.33405358171385	2.65019543884583	4.49522365888658	5.15917144711369	5.28122424328692
FAT1	10.2887980759898	8.56091912382996	9.0905257563302	9.10095628074905	6.38263707869403	9.0908778440635	9.8238949498014	9.20287100587029	7.78055496280631	8.13873032049449	8.9755078039796	5.13558549843607	8.07749284081504	7.74036963673804	7.14645060149725	7.07789295512634	10.0466780886243	9.49305635332821	10.4397438785418	7.91131627556097	8.07266340756859	8.33803716808645	7.0958177514749	9.07174161521346	8.69024586316205	8.53937645783904	9.38452169476174	7.74671271074953
MEX3A	3.47289891554262	4.76522132286367	4.36656638127969	3.62086078805157	3.3876611498217	4.0392196152215	4.33256093863246	4.55816654317137	4.2360844872315	5.97968218662723	4.35422093318829	4.84065751889775	3.75283594584333	3.69381860602186	4.19979483990688	3.85062093062106	5.12978598935018	4.59158909353612	4.13171994203707	4.15356575321246	4.72325356180437	4.055072767979	2.90293628979018	5.93833090963933	4.10380383819323	6.46262568130919	4.8165741368014	3.98499020527761
CAMK2N1	6.33544695821665	7.91681388523085	6.16207886583733	6.91043011405355	5.75817046874231	7.48122608930483	7.40670923418194	5.6998844341031	5.21214042609051	5.46315950778427	7.36541886519667	5.47369804371283	6.91109875117255	5.42097692653819	5.85988515063277	5.30935273314455	8.38525246902155	7.10528187499061	7.04265643012531	6.46416896033683	5.4308047894367	6.02401082807475	7.20635614644451	7.49861367306299	6.17877939643389	6.88128616468549	5.41416768793646	6.79441748966805
EFEMP1	3.20779539770429	5.56467300354673	5.23671401191348	5.28372800791577	3.80220100794612	4.57745467657491	6.5821823815958	6.8828117972154	8.64284373342672	8.45700040838217	6.18484891288889	7.08566926192775	0.504783315655827	8.38449200669789	6.64938074125036	4.95227978221632	5.73720632944405	8.30876187908453	5.96545105352644	7.08828921424989	8.12818154113346	8.90044292628513	3.38076176060121	6.14472604011448	7.06356843769955	6.39572274211606	7.48210170124819	5.63136183299038
DLC1	5.83786990580699	4.99783304565448	5.07648713181393	5.7064147401038	4.19310611723287	4.38867042945315	6.53626957898671	6.47724749114268	7.58915023754904	9.30998726647524	4.77288121036703	5.14905837112055	2.5142062267595	6.75820078231286	6.22882319472026	4.44480174634894	6.28564235459558	6.75175357678884	6.42916787733967	4.95283808930235	6.90749870602153	7.07583487823155	3.08390471755112	5.84981779108889	3.46077362586087	7.28804536617042	7.12112987223699	5.44920920132504
MGMT	6.48333600984645	9.48786143172764	6.37512013955089	7.32769976096412	6.39322032183424	7.932681606675	6.59418779492466	7.19885198890955	5.0821552062206	5.05203546627897	7.16732292187174	5.73828529655542	4.38336071115124	4.33438103833362	5.2424860767947	6.50558565192691	6.84475601679843	6.67640700912654	5.69345121530266	7.10857861410603	5.48398863953642	6.73829330909539	6.99218395897531	5.30296908591643	4.9018771192555	7.0064893093785	6.70206621003179	6.01626229434951
SATB1	2.88188650922315	5.15399470761636	5.67968561358265	2.73767596549373	4.19711230164302	3.36902393811084	3.64988569942429	5.43305142394087	7.00016218358423	6.2289122919343	3.76715944081009	3.09045407338554	3.44694047856621	5.29632170018706	5.95235118464227	3.59397293163259	3.43925056526332	4.71566860282571	4.02990556143453	3.85211530925415	5.50065364042699	5.07104487273657	2.07428764172481	5.49522299861445	4.87363545354623	5.71197764766591	5.38289351223483	4.09544618153534
MGST1	10.4913161539415	8.75100766656967	11.2177279209383	8.44620454018948	7.46361133780371	8.51256450095898	10.3566029433233	10.636200253336	8.47771475840553	8.02741903441182	9.82903143142852	9.16185138183591	6.59060932066087	9.46477823173327	7.47080400693808	9.42848788033224	6.03972280879644	7.3001271336832	8.22284946352203	9.16571421695752	8.74541859151498	8.0614366198016	8.75099403370656	11.4884019917538	9.82294480557808	8.60645578875605	9.83361909313669	7.45789951404243
HOOK1	4.55362410482857	3.66741570318387	5.63549678783924	4.17420385680876	4.2915853740419	4.4337954051959	5.34916751870761	4.57973547679308	6.26196380312533	6.4163050255543	5.91555420324478	2.54338948066186	4.59786139536359	5.18000528180627	5.80925044704241	4.47860741688675	5.567698139583	6.75447312732515	4.6069839906599	3.46783937445048	5.81114961780716	4.03190168215178	4.84659150699117	4.75893248995154	4.32349952825104	6.22451796622028	5.28465597745208	5.18147498916447
MGST2	7.56879789656032	9.03728450331407	8.92271370840817	9.10629000713989	5.94001905735663	9.37368700278516	9.26094756936362	7.6083101615378	6.58368110488152	7.06289012856831	9.13710716304207	6.26790501355065	9.67196254413984	7.00954053920241	6.61581717047246	7.70909211253757	10.0600210596111	8.32464909478839	7.74577089540568	9.88744353602442	7.14031326126659	7.72774825607589	8.15201228835201	7.4890582996332	8.32497430613726	7.88649467573093	7.72313463450812	7.69125116980078
AEBP1	6.27414630766494	6.94132821489116	5.12285310504253	6.26667756111416	5.40564805608362	6.41623624696636	5.48525939286813	7.5216558197702	6.83510865495963	6.09880299586546	6.53093194808114	6.6461177496423	0.987076291704105	4.32254063335506	6.63964148592905	4.90905201538089	6.34720319982753	5.65795065061055	6.40861134378062	5.18152256771682	6.24450795227262	7.86651958753607	3.59379583174603	5.8051059601632	6.61932390763331	5.95792615513337	7.32903653445383	6.54725642855311
YAP1	7.68927289271999	6.98089394291046	7.2354893426755	6.93844218748295	5.03340209046278	6.44270179720423	7.35755215512682	6.77315008938399	7.77739074038822	8.05225504645207	7.28903564685523	4.48177277360563	3.00238583273377	6.78061353728914	6.96922165782664	5.73736584618504	8.35904093391996	6.93543679595572	7.76854127578684	5.88970321096984	7.407649789605	6.59941033814246	6.04250566956704	7.16188473846272	6.55070495941988	7.78094187570296	6.86286327197604	7.03666734197103
SNX7	5.68715842673078	7.32167636582648	6.72768758122765	6.9016398211446	5.0570062202524	7.66074121810261	6.36063541393686	7.46883312195956	6.78633494909206	7.14413494282458	7.09460168092883	7.13127736905511	5.51020658218525	6.38607569660696	5.99533235274046	6.30339130709914	7.95572876016198	7.95527115923369	6.97025591222301	6.69734375482567	7.08992261532515	6.92078922899558	7.15010320530435	6.73833514816308	7.27517360546381	7.30667704323972	6.91897538991138	6.44428598757256
OSBPL1A	7.30240116440541	8.72332485738711	7.66520313480835	7.19597168873358	6.37068609383564	6.58670780341888	8.28863421516978	6.18886260769116	7.96548857041115	8.00256623662655	5.21431053001215	5.11617753898665	3.97694488456637	7.29049428367912	7.57253013562242	7.16667243009881	7.71322455145082	7.96971655836405	8.34222408346844	7.02985327612349	7.64709079072264	7.77942111199985	6.41826210645519	7.77834070383807	5.31259236657508	7.05251205781449	6.83233028480881	7.34033505772325
MITF	5.2458075956461	6.22243521877588	5.15732094856962	4.3876160926204	3.8826793386828	5.06990518902123	6.17972173117829	5.59479320219885	6.39527547322014	5.77495511176922	5.4373802592212	2.26234885735683	1.46557421435664	4.61971093951933	5.35636699835056	4.08051017085534	6.42454039700416	5.42193829561142	6.32683243572504	4.51026069959288	5.3280401270218	6.0568266004171	4.49787822755859	4.16024232593941	4.37975663357332	5.10558222054066	5.39257283563326	4.50312498104068
FES	3.89663339624728	3.73442503338496	4.34098458107583	3.3954943737425	3.29053333472853	3.6039747675185	3.62476355525341	4.33377895904115	4.76736260894799	4.67369851973512	3.29813725720646	4.01585797180278	1.05798337869024	3.1845754991797	5.12914933057378	4.08754595051548	3.26904577209929	3.50616894095569	3.73267786224037	3.70302798468535	3.67409332363061	4.67810636280029	3.02971820499091	3.33880561054449	3.56550491058949	4.6908370920503	4.53951295164141	4.44536880609661
MLF1	5.5076650401099	6.89040835483494	5.97729992942094	3.70009159838448	5.75543900706987	6.77489943210205	8.34367668917059	7.29786269094128	6.63573115129875	6.92478984597104	3.58856352996459	7.3720681184504	3.59976739474288	5.17626452880158	5.34368056812309	5.78350725622718	6.8534354875394	7.95485723015604	6.31283384552018	5.24104419008976	5.79283393797151	5.8953323986548	5.65102291850771	7.50252560045577	4.08461179600556	6.80342016527485	6.56413027320329	6.54501536768887
AHR	7.25703001343049	6.41811727685932	6.30389343292902	5.58075851934688	4.39796270852004	6.2092298742311	6.72361539504337	4.93108720201452	6.77462910863428	6.47881296538161	6.86530706046185	3.87373852003133	5.62181663867966	5.55229479160402	5.68999332122314	4.00209269123018	7.00157631598399	6.26116867320411	5.81987932965535	5.28435438931482	6.69570737865689	6.32058819130312	6.89276096220404	7.48543418011885	6.41953317153637	6.42852480908985	5.78423779126205	5.55392308818802
IFI30	7.9256362262186	7.56216229815501	8.08035477252829	8.62324264347787	9.00412904561935	8.30773771716383	8.52711216216431	8.90698766653495	9.91463865412137	9.18299180796385	9.89054364440737	10.6085110805067	5.90990735519858	6.26904261625247	10.4640613177535	8.77569731810892	8.40423239465335	9.9010973449776	10.9838801649349	9.44248053387684	10.4164347822062	10.0298365226948	9.25588036551224	6.72144983821055	9.43940963845877	6.61321097989451	9.89738313085586	8.29170339229523
