symbol	TCGA-3A-A9IX	TCGA-AG-3593	TCGA-AG-3600	TCGA-AG-3894	TCGA-AG-A00H	TCGA-AG-A01L	TCGA-AG-A01W	TCGA-AG-A01Y	TCGA-CG-4444	TCGA-D7-8579	TCGA-F1-A448	TCGA-FP-7829	TCGA-FP-8209	TCGA-HU-8243	TCGA-HZ-7920	TCGA-JY-A93D	TCGA-KB-A6F7	TCGA-VQ-A8DT	TCGA-VQ-A8E2	TCGA-VQ-A8P3	TCGA-VQ-A91Q	TCGA-VQ-AA68	TCGA-VQ-AA6B	TCGA-VR-A8EQ
GAS1	6.30453269077007	1.9466091416312	2.50589062966963	2.060041548701	4.2294904608048	1.97610971811816	2.6024947437025	3.54710974904	3.46191975157192	5.22827901378194	6.40787866258627	4.22231687623969	7.15137564045845	3.42643477144172	6.94890242782093	5.64995730754128	2.43899923393239	2.16456902914972	5.005063651274	4.63767396842656	5.2759127610421	2.36064169756095	3.15665218596407	2.69608207015768
GAS6	7.50554805912364	5.2471633181534	5.81399723247164	5.12095152912832	6.28523449793353	8.39755306603039	5.96282048201778	5.91949049164963	3.7855892404258	6.75214201661078	5.07728299280326	5.54440330343127	7.20086980113229	3.09016237684366	5.876437359037	6.68654257591113	2.55617096991112	5.78755726858386	5.69569053505282	6.54640825757225	7.57335584755387	2.17639284712956	6.82169321998189	4.6177976300948
SUSD3	4.82374234232796	4.61922949743353	4.60158785039064	7.25458809629508	5.6102748625166	3.89530040359696	6.22322127777083	5.99483626152723	4.33686100741998	3.18896596060694	3.95821773371554	2.2488767840432	6.22920985340404	3.40652487246685	4.7968029182263	7.5724924840423	5.07323757905856	3.63887614840655	7.16212849151853	1.43349548237175	1.91870344711561	2.64561048149539	5.37592426370414	4.53408660563358
GATA6	4.63364525315649	4.03618571082562	5.0479172264104	4.41999601109896	4.12635211574431	4.25616495267401	4.40391214819915	4.72655195785288	4.94362603217437	5.27187099638441	4.97033168907922	5.77014402159973	4.83346499228754	9.35532435426774	3.72590659855782	2.62785418648879	7.57532614997737	5.1453149746971	5.04725842848045	5.30195745871159	5.58522209512711	7.24461297154692	6.09170297622804	8.64433699305452
C19orf33	6.71171675054743	3.91024871850708	4.6014952780524	5.48949451536692	4.77929642442486	5.75323683556193	5.53530069105618	6.4602803018189	5.62130473655744	5.41691866473819	2.80609913902249	4.94271287766505	-0.143363029334327	6.72430797289285	3.2705415911251	5.07624250121317	8.34152681871161	7.26367999344391	4.77294604204808	7.65404074242106	6.93989551455073	6.17241178204985	5.09238243101742	8.19634385577693
NCF2	5.53062199577797	3.96374158422188	4.1961127355901	3.09844784544804	3.17990462058034	1.80255473039401	2.93024110393763	4.67977823106146	4.83533903971693	4.87939148611999	4.90894325061607	4.58348658897735	3.99605831541439	2.78608032040385	5.55608414143588	4.80428338177971	3.81502512922442	1.82296447565504	2.94750249496816	1.71775952256105	2.98233034047157	2.13031036471217	1.58707371105682	3.65840118439722
GPRC5C	4.25356133180045	5.02264329452831	6.04372666757072	5.93745486786499	4.97034242221284	5.50227949119641	5.07467874172078	2.70210290767806	1.90812769587492	4.24920596012602	5.91760141017619	7.16390328606873	2.22987765435381	2.59850576523488	4.24844383338676	4.06809551905093	6.56255753613377	5.72069370195726	5.00528121148796	4.73604678352598	5.53743599730872	8.33368389495407	5.0881969453536	6.87470730584965
CCND1	5.98974911659124	6.01951285573653	3.87476935281675	7.0535499708401	6.78716160825343	6.23156141317558	6.77828504041897	9.2737768127935	6.9580762911229	7.01683856511916	6.91909609817073	7.97853023617481	5.37638029346061	6.6297736383336	6.76449724498274	6.85805600581521	4.21069058981532	6.17195793781319	9.15190984428408	6.53832435939532	7.50332836287745	9.32958672625096	7.5285333929266	6.16494677272491
FAM241B	5.22609014699664	7.16400199646707	5.25730185607849	5.69767802498211	5.81765260057554	5.60010837564337	6.932662766849	6.04957121864599	4.33860627854422	5.52010999458911	2.98120786137687	2.58866683124447	5.57516065932987	5.05300568944816	5.92234867144887	4.74269710438985	6.61934662809518	5.02565960990764	6.69062055946097	5.22613794361104	5.96947197697819	4.53162856460809	5.40377824987974	6.9166577786635
NRROS	5.14777851764065	3.47714682204034	2.27852588814137	2.33244484168938	2.10413595791284	1.88921338593423	3.10086924808309	4.23333157082604	4.05305668062544	4.89288881822657	4.13814220251239	3.83335724345908	5.78746132573672	3.66033944292992	4.20537739559407	5.5175387357111	4.97314151796329	1.63694827803274	3.76473584320529	2.25221775657718	3.08719567259565	2.63874279252201	1.95855661617081	3.49255340484492
SAMSN1	4.3621408318183	2.57363977421534	2.52732507347837	2.27512903026316	0.734069910205735	0.385125488935415	2.14242838344341	2.36616290268237	5.32409851432867	5.2896433648781	6.33574107224613	2.85449406798203	5.80938060741973	3.21633765375899	5.49743579469963	6.12240143681762	5.035379855032	2.97045818370881	4.11408958030536	2.98508832193128	3.17075677200114	4.76903042266917	1.65618788720445	2.87634548582326
SIX4	6.39444640748131	5.00005257256418	4.64403849541329	5.34374802620328	5.00223653144644	4.72022451733929	5.86019487540063	7.8647765912027	5.03816789342158	6.310832651805	6.69712339628975	6.48473331590746	6.28908617999618	8.11270964858911	5.55458335250372	8.80692400615379	7.42483320923526	6.09691640104629	9.65989307962076	7.06731294227316	9.0202354357499	9.30874137154044	5.19221497660287	7.44382349820372
MBOAT2	6.45284655030362	5.59509125803329	6.4486054315917	5.63210562465661	5.1084865637635	6.68504893930391	5.88289302440071	5.81683466420833	8.650144545677	6.21837212547497	8.00135544941895	8.82992159485252	5.95916944963498	5.68338865750277	6.52412493880583	5.80023469538077	5.57312572875081	6.55791354821753	7.06367671778665	4.67401888017847	8.59895899899251	8.548170034887	3.96762743791958	6.04562157498391
TNFRSF21	5.85449592234888	3.4740349205195	5.45728591235567	3.99220094822225	4.2904894825359	5.03721077986877	4.99441658641143	5.25833298939953	5.89137868650517	5.59197151345444	5.66619803718559	7.64270976250876	5.11684955695983	5.9901688701985	5.85165177262861	6.9321468136823	6.77949830931547	6.50056258964274	4.33936851301101	4.98133073838943	5.69661824801538	10.818652065179	4.78194184996802	6.36214681964009
GLCCI1	7.18535383457957	5.91252446389826	5.61763982796384	4.35647824543869	5.15329752135618	5.51545457075384	6.35622487465419	7.51678618179307	6.73040651890714	6.9481504933817	6.92388945190501	7.13872043941196	8.67150516412549	7.68741085045079	7.27590905645944	8.66049657742805	8.24936909917121	5.5491339129053	7.9381944927112	4.7497637763127	6.92898172343626	7.7201671582968	6.70792031624641	5.7737440326604
ST14	2.84002413819105	6.21576563546799	4.6672043259626	6.48634973813267	6.79655201286683	5.96275073405602	5.0119744389584	4.94796736752953	3.29351680520829	3.51177536291326	4.89457471039186	6.41263588565037	1.17797239540574	3.9379887140951	2.03326666310776	4.00671777867488	4.26823340666364	4.5677400329023	4.89848812473119	2.99984687001222	3.86505725549021	7.05773694897282	5.10183243023587	6.08398341047709
TMBIM1	5.99080615601313	5.23841282035645	6.35568996675562	6.37623077516554	5.41495147208831	6.96110466033052	4.85461866419278	4.38928508223419	6.04687482981129	5.91853331027682	5.80564584033891	7.72731136514198	5.84565233321373	5.62159569701864	5.90847521711882	6.9666021686817	6.66263863915703	6.91156913294079	6.12826458176542	4.51859325062181	7.58746979405328	7.76011320273547	5.76372589214889	8.3960879655895
BDNF	4.67204115206887	4.04923621027131	3.53005052155619	4.12800069881217	3.83182081600291	3.17816524865838	3.56419157494035	3.24719993891984	4.50410562366153	3.61821745524402	6.66984723750716	3.97001577339456	3.49568859828788	4.12601416172276	4.78550625061775	3.52114466157479	5.09743406718907	3.70960409910399	5.38818102188265	5.80191417776446	7.29966996055843	4.22496667805591	3.62418355578804	3.51917917931151
STAT5A	4.62832871883147	4.99464500634572	4.29589504934418	2.88857006393197	5.11087823019028	3.50288191349324	4.03304343577739	5.40069402390124	3.59371058089437	5.28520802151322	4.52276416420735	3.3064151927606	6.23622906111913	4.00396200068752	5.53099112570776	5.80031956341959	4.07779696651659	3.75091263060804	3.43170103179614	4.30792476555222	5.90023172862091	5.02127819213825	2.39715096767057	6.76927763311724
NMU	4.74709065087275	2.80985500469261	8.99671447932774	3.55448528989688	4.59075565238969	4.23368946778237	4.96554943563759	4.26755085194979	5.57552358974727	4.95244819651708	8.74050556506944	5.32311160151372	1.32745769146143	7.31468596691768	1.01141188703929	7.37324042228172	5.86899973195329	9.25359819180718	5.97921082797774	1.01141188703929	4.69826778890494	7.58291312476918	1.87278430563689	4.39341905208656
BLM	5.57919814098136	8.34713046706648	7.77765977610427	7.23426734108806	7.27905765400868	7.10394521299366	9.25670555872691	8.66514045469147	10.1443400013452	5.79505618129289	6.91553943725528	8.1729028444093	6.11229381049037	7.58564324316957	6.11054249050191	7.35751731106708	8.51532559700991	6.92062485923026	8.26501204218818	7.80449539756888	7.81633260401237	8.12615213717994	9.00199191610608	7.36773383480605
XYLT1	5.31582999556111	3.18142084856751	3.59383407787693	2.39572598259033	4.29587627287504	4.62176375077061	2.40586475825287	3.28259045601792	4.56546521913917	5.46334436467351	4.34485303282833	5.2534866655974	7.03829903271234	4.3496808185879	5.0843680866441	6.04527179056703	2.60470204731549	4.1720439627118	5.61227666876134	3.02524595464546	5.30487668958568	6.87475182970531	4.28993532268294	4.44328949506782
BLVRA	9.00452177887334	7.09992332553817	9.02614119734776	6.692944126942	6.92637774611721	5.94787517616749	8.6386105467236	9.17814969537072	7.6548291164899	9.28404572282467	7.88123741988914	8.88403783597071	10.1067125588452	6.7010652809046	9.91950662060269	8.93481077214218	8.51326689047926	7.54918145846019	8.87468390269583	8.0392973602408	9.00223294073092	7.51691259447737	6.30479643858577	6.2073072354623
BLVRB	7.41318820320771	8.67611594556655	9.19358999142949	7.71914931357807	8.39078056506263	8.09727303301275	8.16620507930696	5.24321757296453	6.80073170048705	8.25245873617202	8.85907267638227	9.88283846250632	7.7729862094671	9.19972302048176	7.29935698133784	8.37242923906601	9.64942031656062	10.4731247987846	6.64845954000106	8.65236859943325	7.94166977989461	8.35757761015891	6.93495988240493	10.2464316773398
TUBB6	10.2192240879649	7.28837798621761	8.81542216131367	7.58422084550702	8.67244407718605	7.47079094455547	7.52068978534293	9.4747961705928	7.11808594587475	10.9946472691436	8.13010302010408	7.59369217023378	12.5195050753979	10.211261689642	11.0321193464417	9.44824149367323	9.12246677429629	7.59102664970343	8.45104673341351	7.02828038874727	8.55752525686617	5.98359254960857	5.71761252381578	6.84081529000218
BMP4	5.65786822600359	5.81225233630105	4.66746906939207	10.7121835879212	6.73952400088909	9.17832541845343	3.55829591791279	4.25156827695246	3.25025590447748	5.52155786349658	4.64268320512979	5.85608752202534	5.72955134217284	1.70787012346459	3.93229813059537	5.65344458994158	2.11821182454737	3.67063569002876	7.48605697113449	6.33453989525915	5.32689166157592	8.63577308973733	5.52755065070318	1.37749313162643
RFTN1	6.53886157298223	4.31285678743054	3.05979095554256	3.36570639733932	5.09696787249822	3.41882114499655	3.26356456854894	4.5222763977547	5.10424131966529	6.49390833972576	6.205078960056	5.71909854408365	7.51453866867294	4.14153334687779	6.55602445816989	7.46732007133434	4.82168945147646	2.40104492897361	6.54050190999686	4.26378488554634	6.16901063486285	4.28409318599879	3.73106854973695	3.65508196654833
TSC22D1	6.13391784817293	7.33083676279999	5.27019328904062	6.90561918199642	7.17565984479797	8.01742963616129	6.34409999237893	6.63037971473046	6.57187073241365	5.83719780238315	6.20043204887019	6.16624945462702	7.15321780538335	4.35911109831958	7.44990934747043	7.32247679981713	4.44175468431953	5.2397354000211	6.40543763164312	6.06120127645021	7.27992442607951	6.88045691004705	6.39261143428526	4.55800215470562
NELL2	4.27204920300446	4.48190862710826	6.78231591463726	6.56347649105725	3.36585712209176	2.67631941494176	3.05091238853111	3.17298863389244	3.22267505784329	3.00248229864077	2.71773594735566	4.5227016943363	5.28096268680089	5.06489434675568	5.21564691622931	4.53223005853614	4.23718653028014	2.72985074314921	9.39603865601982	3.36809622429087	4.66688024972138	3.32345215641558	2.49774426096364	2.69745157037987
ASAP2	5.93395023742459	4.92102888201038	5.95518447997991	4.20639692489277	5.12765885591922	6.61296083009102	6.05358615963616	5.52028963644536	8.09354423774158	6.7818822638637	7.01240046774265	7.43609775330588	7.00815135109844	7.39363557141181	5.83434649121167	7.98706302774896	7.97497122590883	7.94197259411299	7.02897560691308	6.82948428650385	9.27070944176709	9.23301425111411	7.0024400950294	7.06328454345613
SULF2	5.48328598986283	2.63276594099479	5.67937511852624	3.21745795681265	7.3869393215386	4.95140499276444	5.02986435484727	5.71451730617661	3.5531712376853	5.62756499781537	5.92762330860855	7.09350703546365	5.9393461243506	0.525374545867422	6.42480114998305	6.44512389696027	2.68334970617714	4.33267627114036	8.17766980064516	4.59433944043972	6.40774710620429	6.75107252760781	6.67700651586529	3.46315360777638
GNG12	6.28363570634507	5.3444072877837	5.68770095859379	6.66645910804499	5.28170361276134	5.62337772042289	5.24064232023253	5.99061111927284	7.15916615282917	7.52245954876977	6.02302057975129	8.13502931849071	8.26191630400436	7.10457992197958	7.20809853933391	9.045207085318	5.4633202859878	7.48874100217506	7.38061455146568	5.77519323840153	7.91739367302775	8.83697013082352	6.42709363615201	7.90773386259073
BAIAP2L1	4.23089259461392	4.97023560993531	6.14635529322797	5.01160299186467	6.55007677003708	6.66277484451316	5.57463340042311	4.65571471904707	5.6348726451961	6.2916465170819	4.91331985372267	5.60155808488536	3.16082947717788	6.31343878229131	4.01752987306395	6.30850564711249	6.49222087914364	8.21315731150106	5.05587615981831	4.79271163598045	7.27393072829321	7.26905162430073	5.72916121012138	7.41838524080641
IER3	8.24205278477029	5.79880488797699	7.67648681848954	8.40066557142021	8.16741959187631	8.93086466537666	7.04939759970195	7.84597608121497	6.51733925901196	6.14134655590147	10.6493445184996	10.5433785822263	5.61296351673164	7.97262200829551	7.67546864953286	6.84360958634502	5.44371727954182	6.380994740259	6.05841160574841	8.65574315748929	9.12991326796624	12.8559375144845	8.80141116912992	10.7532439910588
BST2	9.15367145390689	5.15478808106656	8.87558270687238	3.38928180381254	8.34011708395354	4.50901036266485	5.3947117934557	5.56536836089626	7.28624767685028	9.93062822382564	8.51259238784386	3.58964767276256	7.82343698634927	6.20145462725506	8.91922491002807	8.6874056036621	9.5083568532555	8.93950587632617	7.99314169478039	9.60643920141447	9.09598618920882	4.76240811806758	8.76183050791183	9.28763144746837
NFIB	6.02786918773066	4.61872298126788	4.66115306098784	2.11135309924499	4.26935740582462	4.85306383302858	5.79767699843775	4.57408684836284	5.53435191887901	8.14288575321051	7.20102420273496	5.44789016159728	8.48931815341324	6.91459985563635	6.47303849212935	9.3326319058304	5.90195197100183	7.61758446557886	6.30890998056417	7.53530956087667	8.43949655459504	7.85435226074532	6.96850229702396	7.58077260232027
KLF5	3.52583866965234	5.76881269225336	5.40899402832894	5.77776134118603	5.36309347360394	6.74987377112292	6.17292850337173	7.21574736412857	5.2815071838259	6.02872277050014	7.13667435763287	7.31321910295827	2.79702804780717	6.58680516718224	3.90278373032529	6.50542602176862	6.23071835600233	6.65950758735221	6.72527336331692	7.05020652129508	8.02412982356356	8.32747675824253	6.40885091396538	5.273140599684
SVIL	7.43734578634503	4.87434853058016	4.84100913728695	4.57491225703442	6.04075582764811	5.60456632794039	5.56347292753258	5.89640979036838	6.52862862355334	10.1494559457836	6.27770349356984	6.23848469678257	11.6210311097056	6.89270610767859	6.61071694154995	8.59601945769194	5.95041349695246	5.23582304429407	7.23937005162388	5.15459557398665	6.52182294851699	5.77476682695608	6.96595814035008	5.15860615548718
NUP210	4.73022767302851	5.56856994016845	3.05602194101554	5.43473293207372	5.45356799721999	5.49943381183828	5.38731635849996	6.58679536443546	4.30143379747526	4.28911804995607	4.20358230066453	3.22595112894591	5.83716317401746	3.32888711195707	4.90077912213358	5.26190811910318	5.18611063346227	2.9222548697239	6.24629134245598	2.71305601648483	6.05351741461903	6.1789153054667	5.08495483176736	3.1592815894751
PLCL2	4.54149172911765	2.83883603628376	2.25136685057091	1.7378944913712	1.97259109121864	1.92620249284682	2.04074206557676	2.51168680727486	3.56882851669751	4.3708061333639	3.85896036564183	4.08587790631559	4.70175481564919	4.2613989419756	5.18771203889225	4.47963121300197	2.81209084883121	3.44111133299352	2.8973302074833	4.09165407415772	4.55114786325956	4.30921254958028	2.15541517692242	3.76745046998393
SYK	4.49496296093834	6.27039950999723	4.63429442935788	5.52102691440141	5.99168841221432	5.86157069901654	5.19979304712546	4.76997572945694	3.73959732495711	5.12305708441243	4.95119388715633	5.12603648668677	6.05710505046756	0.568075149466759	4.57927886610925	6.16260296294309	4.62797371125734	4.75696329880119	5.73077940763153	4.18872896083513	3.82045796037705	5.03178772379753	5.1443840473571	3.97729219940746
