symbol	TCGA-CG-4444	TCGA-D7-8579	TCGA-F1-A448	TCGA-FP-7829	TCGA-FP-8209	TCGA-HU-8243	TCGA-KB-A6F7	TCGA-VQ-A8DT	TCGA-VQ-A8E2	TCGA-VQ-A8P3	TCGA-VQ-A91Q	TCGA-VQ-AA68	TCGA-VQ-AA6B
RASSF2	4.24275592315975	4.67678712194911	4.43676326617447	3.13059619178784	6.09897541569078	3.52632341334815	3.73700182199472	2.46362864989652	4.04716079901414	2.44388462670263	4.08678262714308	3.78568073110124	2.90627544267308
GIMAP2	4.94726728935276	5.42905117657039	4.32492915150693	4.17916114576979	6.01430699135853	3.41446529988759	4.85920250925954	2.81033139015964	4.25808695012462	2.33345312167934	3.99392493249529	1.77687270770596	3.07602820224932
SYTL2	7.38216672050149	7.00142502516968	5.84753942878157	5.50567226468489	5.10377248967482	6.05158899668459	3.00719159617724	6.26758636385289	3.96772869916196	2.29010392327612	6.16069604126802	8.23766419193286	6.40461873635081
TCIM	4.50866508145886	3.00093933918074	7.84320375384449	4.87401501938097	3.09902826553882	2.10374586008277	2.9699750140963	4.22032102538956	3.08057674193028	3.39136049134753	6.05591203766909	7.67422913924793	1.48419983346607
DAB2	5.0891238962059	6.19774331334274	4.37762153834212	5.86558413427224	7.38183368681358	3.24729729870192	4.15600366440705	1.97831452085841	5.16179701954083	3.24440167419013	4.60117797522148	2.70279509903556	5.35370430760016
PSMB9	6.77178206623804	5.72876733326766	6.07797127848669	5.67398671772391	6.0574438256858	3.66611502748112	8.16625021689092	7.16497962235735	9.23941832421788	7.73093512049209	7.72589731423171	9.4530865418596	8.07745706899492
CD55	10.0332569975871	8.13758080743382	10.1335537748062	9.84967901939249	6.79601052259893	7.5646879073467	10.0621478987723	9.95789431954443	6.66019466068006	11.119105086118	9.29934035358933	9.41457744252452	5.34998058004815
ITGA6	7.17163901794864	6.88693345058991	7.13600613928594	8.48780496583101	4.47954379110861	5.82335754696599	4.29033463999548	7.43413694727941	4.10453134400696	6.14519966934007	7.02849876727745	8.72075250711166	6.87975741425998
THAP10	6.19148474454392	5.88707600443556	5.77649823271467	8.49175430141876	6.62603221197134	4.46777446514856	5.75881707741768	6.27581365589548	6.91001636880695	6.05782770810096	8.0431476157446	7.11526202925976	5.70540223073289
PTPN22	4.17936121539058	3.64298167561884	4.06375367712074	2.46575717156475	5.63145687428628	2.58717509699275	4.2943251333436	3.1899025986438	3.30513334550725	3.25550267917817	3.48442481803482	4.15942622458175	2.63825103194703
FJX1	4.17637146733568	5.71437309181152	6.31907141090211	5.74407011170519	5.30668881388839	6.76936261766563	5.47579920051285	3.22821978581331	6.25828160161269	4.19304418215322	6.53956188872828	4.9539381939257	4.15078032210963
ARMH1	4.01406650380963	2.87132330418276	3.08625383044907	2.94982764804386	3.49748954395361	2.95682109921126	2.84776411181178	2.88051716593019	2.53154354700955	3.20919221993489	3.70168147214239	3.23038610122853	2.60087137025562
TUBB2B	4.4892367774274	6.95527797745648	4.79071176355442	4.88803013512624	8.8000827735057	4.50120032272429	6.96875517516818	6.43898428884759	12.1471468160709	4.31873592880001	4.79532580015062	4.97550774234126	6.64015421854961
SERINC2	4.08019329618076	6.09471682817142	4.9972923971366	6.95751605802539	1.58138000676449	5.79473691490767	4.2626511379366	6.52316415590614	4.44434190510568	7.21300280577229	5.81108547733651	6.5996341585434	6.10463497183693
ITGA2	7.12855461881388	6.03025475383022	6.22616592628521	5.95647932993411	5.25758244369731	4.92858684494333	3.07320191090887	5.81414524367209	3.9919971908539	5.52541003141062	7.64985938327822	9.64148656120175	6.52030918203956
ITGA4	5.26546707032095	4.32001714236602	4.70088298961787	3.85708784966117	5.85840785169472	3.88918008471627	4.20221568412481	2.34959232723376	4.62545086267764	3.01550525142032	4.12994961706806	3.77967062583396	3.1938138633259
ITGAL	3.52189474549931	4.12063956444193	3.84203255869131	2.7976752442194	6.03328408868926	2.60126841104025	4.21760726000656	2.37192411827392	3.39820889372446	2.87889009255706	2.40584663868726	3.95591492818283	2.44692376501656
SOWAHC	7.74539396863941	6.99216776098537	7.90769552203055	8.46736478159201	7.33435711804284	8.08744897914645	5.31906128764966	6.16803965536264	6.88573077602857	5.75102474698431	7.93384467927267	9.45181584581742	7.98542227648379
JAKMIP2	4.01614454082629	5.81082297453501	3.64961119423122	3.61670038062098	6.53069430665282	2.84010637474705	3.1646209920391	3.03040257968997	4.12902320101536	3.01184695229454	3.40135649809814	3.08283392819334	2.90112951642934
STAG1	5.69675404316843	6.03022344885442	6.2156996498052	6.60170832897082	7.10654716426359	3.7483433421106	1.7007885412063	4.44809143225137	7.48081821054792	5.39946303627412	7.39589148169321	7.63969249179129	5.44009607157104
ITGB2	4.64928455134066	5.0898643821958	5.79579626171216	5.71875985071272	6.61143560823044	2.88549789909062	5.01247784063673	1.01400860435734	4.00413361687028	2.42274410735734	3.12611518207175	3.96475871547595	1.90728445790052
ITGB1	8.87054615242292	8.74508885274951	8.03824615407831	8.38913182490318	9.4184773439412	7.41586014640006	6.54891418925224	6.72177004966171	8.157678145516	8.13317952005054	8.33165463924347	8.99916693664003	7.20667436482208
PTGFRN	4.98328356928423	7.34630109083103	5.97457674968937	5.8295046002503	9.18824950090248	4.85908330909337	4.62359974110673	4.54539759014136	6.2595328944064	4.21540967235121	7.09109165631508	6.97032981284042	6.08530395180695
ITGB5	6.61558576488381	6.97722383237459	6.09470944243855	7.7923455558138	7.04038669126589	6.72000060555702	6.45826611619861	6.54548838367797	7.92661371656534	7.39325199786654	7.88839321673555	9.47440539024362	6.67951154315238
AKR1C2	2.89262312232625	3.96908695148948	4.98907544010686	2.61073640757563	3.89342974739649	1.46254752380418	2.7422875427635	5.03460356114459	2.29798375144408	1.46868289394498	4.72895541910906	3.33106786760318	4.64028726597104
AKR1C1	4.07554215091691	8.88092478953933	7.81529997806091	4.74088217313641	6.49059081952324	3.58437284544631	3.76108185730157	7.16540031173532	4.09501991050982	2.69174362516563	4.12078107758804	2.70311738007766	3.10981357424261
PXK	5.05788935982726	5.24436881898998	4.82165460105745	4.03628073329028	6.58712335719525	3.8108890477093	4.15165790116169	3.72793370391397	4.53238377624328	3.48099675700738	5.22704458611658	4.73422594557209	4.48822262810214
PTK2	4.89109629699846	5.97391465842312	6.18075608782653	6.43600780681468	6.00586500818588	7.10936244313968	5.94794613315097	6.58773059727577	7.36889218727032	4.74438262111831	6.47880181054494	6.54682757461714	7.10572528049909
ITPR1	4.86677457821004	6.04511632265005	4.87807837588437	3.97823319833476	7.65415328678281	4.00445999973248	4.06061687707113	4.34055670711781	5.75354156605215	5.26462300086761	5.18467359051669	5.58039121117793	3.95806123868805
LAPTM5	6.14764730379031	5.04721973813912	6.23561502251711	5.75995934910236	7.92593588002953	3.07197921546986	6.51236925366073	1.37895917289844	4.48533357495789	2.55579992151584	3.40402479856141	4.2323761189931	1.43580538387148
TWF1	8.60106274999948	6.41462285253506	6.06392533726258	8.83924192900163	6.18006611181791	7.05704892141329	7.03496446422745	7.97084509834239	7.25679373415705	7.47365860552321	6.95893424592977	7.41156614649754	8.35734084646355
PPP1R26	5.56420768168129	6.69155804304699	5.78000355492984	6.11138482138163	6.75491463805933	6.34291925644987	6.41952425375502	6.24227306815105	7.715845559628	6.763719913708	8.92842622341329	8.30173237394573	6.69636161688546
TBC1D10C	3.32938243289384	3.88993694312483	3.83939462451108	2.29103177580872	6.36550337636008	2.23728154857269	4.12902081065187	2.50135450892875	3.36129196333681	2.69887086235411	2.65850503239025	2.8606318847771	2.12560779884265
PTN	3.37454320321286	7.40986478034493	4.38730304551212	5.62890965520539	9.55144767152311	2.93506879118047	4.16097155095375	3.91678736286125	7.83506732645501	5.77444404809435	4.25876980720116	3.95802382599298	3.36862613706004
JUN	4.42731670603358	7.6308460555158	6.83349468999389	6.24237758012001	10.1954256349569	6.513555223943	6.07973213736614	5.36981047418648	6.92618165419914	5.00385401138576	7.74563563653481	7.6774832304383	7.37097072206899
JUP	5.62658261533934	6.32117107061497	6.38995024141587	8.06286522412178	4.51411176051291	7.21548317522075	8.48389770304638	7.37489363869485	7.81383489602131	5.94847433511512	7.49812359717018	8.80341725355627	14.1682448595749
PTPN6	5.30165114984036	5.22240052811279	5.25582482797153	6.80006165892208	6.7374141613893	3.33618130122496	5.82905554315783	4.31166408623257	4.35811444145132	3.50094797951222	5.07542161665515	5.70456483614872	4.40959942683742
PTPN7	3.49988942537164	3.68910917428745	3.71411171629602	2.92461910811209	4.82886675673085	3.03656147284686	3.91040003840745	2.6157449899195	3.4299665074597	3.10653893742051	2.78582694654044	3.39125648573862	2.62225540523988
FAM117A	4.64605341545985	5.97206723582675	4.5929843995318	3.59683307302938	7.19261712037965	4.63786290112145	5.87280851048047	4.91316345304496	5.30546357497275	3.48168573174207	4.82880021428754	6.06820423637737	4.92000218613906
DUSP23	5.62184904077144	5.60146626329739	5.918353245513	2.41570340275876	5.67467227564209	5.91977625428949	6.70481593191122	6.76724424205622	6.71493296782238	7.52101222513522	6.9373015812891	4.34439333959845	7.14382780186869
PTPRC	5.18868795115331	5.11735970142599	5.20473616216674	3.09990295098654	7.60747834751699	2.69832562395518	4.48831028844152	2.12218504896341	3.55838213373032	2.45909987297378	2.7380535445695	4.53585152609122	2.48217214742281
PXDN	5.9467537706523	7.27417403316681	8.93757510130544	7.69939537675933	9.27266999184402	8.16723117572143	4.95780990046258	4.27103816304064	8.36326123355812	5.10075286507298	8.76373555007116	3.70778991577837	5.69108573228604
PTPRF	7.16979816031339	6.92635650965869	7.58528301107219	8.22805341464518	5.68528798907658	7.5814926078546	7.42480182697759	7.01680252087012	8.78531607986528	5.40135666608054	7.66608332196947	9.06671142099288	6.18368333884399
PTPRK	7.0244412631442	7.9256364427041	6.30095272655647	6.9904191621156	7.62246968662354	6.69077178537353	6.48738180145731	6.5068511980959	5.8685164555957	6.05010177638899	7.88878025211842	8.55690879078827	6.51730912003922
PTPRM	5.69370068269881	7.16800175325548	6.2745126156086	5.43846247394857	8.01533311968483	4.90800861102037	3.62449817092124	3.66632028857998	7.01592138127877	5.74775675315059	7.71451185922034	6.74215316314433	4.38301735240618
CXCR4	5.01116924240702	5.2440276009279	6.37078852886455	5.0861760939457	9.15852277473058	3.75324861516235	4.43020897776485	0.928794381578693	4.28475152187821	5.3183222044069	5.81668430776494	6.16560112549175	2.34246286389915
NFE2L2	7.32064375734696	7.66715502234031	6.43669697767269	7.56393057567623	8.10970270227924	8.41126654220121	8.34674175152146	9.09599025283395	8.9527792633643	8.17815703365418	7.98515905430802	8.39474219571111	8.02244970895835
MEN1	3.91434477935251	4.25628640729651	6.47393369185889	3.13039200621239	5.99152870829004	3.42737008049547	3.18351571696371	3.04214746325236	6.41152643611209	3.25387750995126	3.8652036191794	2.85394564271308	3.44101833567803
RABGAP1L	4.20354312740586	6.03997021907659	5.62907838494079	5.03530431051054	5.96886038503225	5.06259717515404	4.62168461407426	4.88523775418348	4.44280654256849	2.42862313671308	6.37180413109093	6.52608339655476	4.91919230763301
NECTIN2	5.76989863099475	5.79080148476845	6.71217099853016	7.2961066381652	4.90408591291952	6.204291633378	7.93107601900157	6.78741576772206	7.19237826134276	8.92237801940153	7.48637137198423	7.31852126485342	6.0489489637838
NQO1	9.417280044928	8.03050351568885	9.04445218845504	11.7374267715856	5.32650051770347	9.70564648739839	8.9823525413879	11.7368427392449	8.16310177320306	9.93404827320209	12.5297568380693	9.60695534674348	10.6218885217386
NAV2	3.72175316277771	5.77617378682085	3.88552463196059	4.70133419282218	7.71618426890623	2.32470463352274	5.67970111477362	4.10171573421907	6.65090653569227	4.49128315834229	7.03881474470313	5.15923723484937	6.27927150793378
PYGL	8.97133971601923	7.49149806261664	7.58171296072377	9.5053450687207	7.01643342139977	5.22535664651727	10.3507945612618	6.33097352218079	7.70846752029157	7.54702416203931	7.66645985791518	4.27151266255349	5.86893868215301
TESC	1.96179327654623	3.88073841174387	4.32149742217672	0.875503557353555	6.57795497179343	1.44403913176555	4.59813562016698	5.45019750641346	1.42149627154649	8.06206966345496	5.42583165219725	4.73905356505023	4.61165041317133
ST8SIA4	3.93493402392954	4.1028391764118	4.38855117925168	3.24268001398124	4.88792473417952	3.31577603165562	3.67045448812345	2.6320299904583	3.87066637215267	2.71653613978619	3.83625286113886	3.23075164652733	2.66294126702012
HS3ST4	2.81545313755765	2.81545313755765	2.81545313755765	3.04041049790393	3.14000839358239	2.87393576108136	2.85113859089601	2.81545313755765	6.36177779065686	2.81545313755765	2.86830192886605	2.83710864407462	3.09608318848292
CORO7	4.84832231657171	4.41362108527209	4.73168798942025	5.76109503110787	4.96696344751892	4.51897575794638	4.78749054455931	3.7623357306437	4.19427843089665	2.71487772581807	5.1727979133275	4.2454984820428	6.27953234562237
KLK1	5.55259406262742	3.55115109743707	3.80582575400116	4.65660473351203	2.32457343425889	1.22646762813703	3.34764503874265	3.80061445161772	3.98476411302686	4.70316353833354	5.04342426169937	2.43378097317759	7.3249880522426
ALDH5A1	4.37018735808809	5.99942779386387	4.69168745744735	6.40563164190649	5.45909040922828	4.93716861452714	6.92535364744669	5.32720768498135	6.84351678024047	2.22226955505304	5.8443853482618	5.28111271569445	6.78355593527854
RAB13	8.83026875058326	8.73578729175947	10.0262787865402	7.67676498049659	7.72888759428384	8.72931112734987	8.91257757228238	9.72984715465657	9.03088793726741	9.48800797265931	9.84307313792886	8.29529631993363	8.1816571860583
HSPB8	4.35287957478116	7.87258321934775	4.50164756555572	3.51063198826656	9.47992237738524	3.37866702934212	3.48502114791092	2.95479802635848	5.66440859283789	3.73296152168517	5.03495238434731	4.21887838035433	2.69193812230988
FERMT3	4.74296707877363	5.01741497829817	5.74202253906282	4.53244047590693	5.80773380768687	2.91707011441451	4.28892117607415	3.959771349006	3.41169347673895	5.81187695237593	2.26239345964974	3.18798060897002	1.72316316701327
MOCOS	7.00186820844049	6.47128234869673	5.51947040114373	6.91193053360628	4.3123938427034	6.15202125199317	4.73709896014774	6.8211821747605	4.6602133740847	8.32524688161987	7.73636745461245	9.56571107128838	7.09362302606798
AMIGO2	5.02305201917727	4.31602317165015	4.18104726607207	5.55905749147642	5.90060117781322	2.75921255369749	3.25481094258098	2.19249655027259	5.86607974999612	4.27534624656384	4.65329937266922	7.30102672496574	3.40224950114808
FGFBP1	2.33252862624302	3.60845964737378	6.88596870752589	6.22438594586648	1.15256517461331	1.26894910832038	1.39577054559041	6.92917714212228	1.27585017615478	9.8180925904725	4.21728380740663	9.86660569425725	1.92552438264643
DOCK2	4.26710093597731	4.36461135055923	4.28839520977413	3.43504474483216	5.9470122715607	2.75096385544343	3.89903052552794	2.18053772840632	3.82051008029755	2.70230368570179	3.32749050023745	4.0114088491462	2.34862564478846
RNASEH2B	7.54700689831993	6.30152702415285	5.91349118312099	7.99209658428262	6.42824190913763	6.10730364549326	6.79342098358659	6.8073275805906	6.98737159656349	5.89698284472155	6.55530790483495	6.38647469135524	7.69281754621505
RAG1	4.56282993125965	3.3432804803268	2.62166887587469	3.68779733141014	3.5444130487055	3.7231464290724	3.52716028000751	3.27941294714432	5.70305904121202	2.83260685870899	4.22845817413694	3.01322995414627	4.18071978726576
KRT7	2.31213111715453	8.09419826626419	5.07373887025447	9.49866230003356	4.80786868726401	4.70936612360908	1.90710198291649	8.57495500581932	3.4581964398921	9.97864078438556	6.15235381034276	10.3275571525229	2.07311803159995
KRT8	6.11827303630564	6.80698757000303	5.50231148464824	9.87251212570697	1.90809674711965	7.94704143627972	6.80897119064223	8.56408841925617	7.54123411055011	9.47707368965981	5.79964617065008	9.0613014284114	7.26356984560258
WIPI1	8.22868761123618	5.64458384696938	7.69304459297064	7.59443306665807	5.55384670114528	5.72301298481895	6.18962579628534	5.82480058557934	5.9968623439088	5.98842412653126	8.26794341903441	6.44115674700503	7.56758125627344
RAB25	4.5110405214713	4.33838245573819	4.65184923376892	5.94885424887199	-0.532742446475235	5.29540039949263	6.50386108035527	6.67103138938932	5.04947761613496	4.04524637105091	5.57311884166375	6.42161255128587	5.74152092401805
KRT15	2.48175651357039	4.64496182748923	4.163783648584	5.0869839494744	4.34705131625922	3.36417134830095	2.78822619067445	3.48877289607786	6.7877191524995	4.34637036148133	5.57098942586997	7.1528346267484	9.91463390514333
ARID3A	5.78571157269471	5.63092146957603	5.75422525503389	6.16122072041931	5.61463846721111	6.63400839622609	7.24699385754546	4.69155638258508	9.69014715811047	3.93170967340157	5.09652803326211	5.55680942480944	6.7425620721396
RILPL2	7.04995340858355	7.37635545662906	7.82891033646653	6.48693052817073	7.81793249783535	6.43714894337479	6.71724815526549	5.90966550613126	6.34870447762457	5.44391283263843	7.11737779472598	6.31620270709272	5.48451072198499
KRT18	9.36900212893275	8.73767148147865	8.13974170716273	12.0223393430417	3.94231284250179	10.7348007602413	9.36839828183669	10.3435320980814	10.2449376223703	13.1841630208266	8.55005686069427	10.6654838462118	8.96397887446347
TMEM45A	5.87497297238545	5.07017194576119	5.57108068211055	4.7553923756776	5.48512740558622	4.14210927570809	3.78092215289117	3.82173922089818	6.33159662271882	5.21614503659851	6.68113230540169	3.09038751901252	4.03911850459408
DSG2	6.75512597459306	7.4006451923684	6.82618927965387	8.32063010235131	2.25234532822474	5.70184495707344	5.67561409971933	7.42198863353691	6.78773340360067	5.55472669721394	7.13179990035865	10.0519114539291	7.75547604460882
UACA	7.17573336319353	6.78795556646186	6.28473256327918	6.310327050945	6.2452058655993	6.35218893611299	2.77474668441615	5.04372041221722	6.63395419024872	5.87929514262546	6.81674012267695	6.04162495371924	5.51579379334043
KRT19	1.88699543784261	7.09804399296144	7.4014352956057	9.45288333395585	2.96050529462566	5.3315292184973	6.41233648295961	9.56136732475521	7.30356873139151	8.44593127148891	7.42796455992902	11.3909911632507	10.2060263630294
DSPP	7.73683077099864	6.92240917272843	7.06485615067239	8.86733343788293	4.36159118561207	7.04115623335013	8.03223077817151	8.12092218644377	8.69386170322274	6.72675794808777	5.25735559813138	8.32916638282	9.67265570717487
BEND5	3.41050085274214	5.13401526092971	2.91859861241891	3.21337172436243	7.17824068745758	2.99454041300503	3.48383508609047	2.71673695218729	5.75656284396767	3.09336625683568	4.42687487492964	2.97331624950105	2.76511117450897
KRT81	5.47303769656069	4.38500361927168	4.5107870368368	5.66020224753416	5.28280233187496	4.41670157486262	4.96273559485253	4.10795082769313	5.08546752486929	6.13964550763213	4.40751047199899	4.68045124560172	4.06447365850714
ARHGEF5	4.53135241920251	4.47786589196281	4.67905015278681	4.01255340832312	2.44906012801266	4.66468330806047	5.56312419171079	5.3247123085013	6.04141364895571	4.43024329316951	5.92256471776484	6.33944953497464	5.69087590247655
TMEM51	7.85321188869783	8.32605134548619	6.83599444392835	8.60093115791837	8.3574023527946	8.00377144055766	8.44456528159777	7.34965120859096	8.71361017374224	6.34243353706148	7.2680491770055	7.44280012389571	6.68061691386883
DUSP2	4.00950838964672	3.22083344310445	4.25865960168213	4.32100741720017	4.99673362359146	5.83996546443944	3.88661106275152	3.46824277183459	5.94422531247055	3.11019319662804	5.05026902472592	6.55202428524479	3.872450897935
DUSP4	7.60099325066925	8.6119435040165	9.91430834296086	10.6245281163081	6.18810929638994	9.44924836162489	8.80235312797313	8.07702426690217	5.65789149463963	9.2346437061879	9.58514066989294	9.80209506593354	3.19671310710331
TUSC3	7.09758839898337	6.62450842658449	6.78303795059836	6.31408723011177	7.93161488405237	5.34965068534214	9.84850492737861	4.65364386795341	7.16157700525268	5.55263204499151	10.3928590659653	4.30323812501807	4.83062730708702
TOM1L1	5.79425313617922	5.51989413460051	5.80337631328326	6.42858331508869	4.76476845355301	5.09101403980362	6.11602217901175	6.6976234934702	5.41866179818854	5.4512577924999	7.63106400132206	7.50133498988694	7.29521171573508
CHAT	3.72271573844568	4.70631799942324	4.19368558395522	4.02140584361022	5.55119669493436	4.0049082040834	2.78236936369674	2.22285780094071	3.61535820004111	3.48617956360932	3.79138552760912	2.73246693024311	2.63016456804616
AP1M2	4.86051748427541	4.7188296392125	4.29531750837963	6.38299130950127	0.0479796470613874	4.31962630891155	4.70208766487277	6.02118346086991	4.01351084071674	6.03335149756415	5.8751589161832	5.43295270334601	5.22844765722958
LAMA3	2.92033118067639	7.04785239566685	4.91347114777106	7.35040396611461	3.90839556445154	6.19245083299547	2.79920787029524	6.10944333261051	3.00936847394764	3.52742644256903	5.48091677553334	8.54508283267286	0.862831672643145
LAMB1	3.66703860624894	4.99240031764797	5.09476366220294	5.06877244648707	5.76446885344659	5.13570594509729	2.88844143612488	3.76133130217074	6.87206114852686	5.54629745926836	5.73819449970183	4.32120829122084	6.31161229778845
LAMB2	4.38435945109978	7.32079799696368	6.30949916153884	5.35860810276773	8.01289622770601	6.35220336497735	5.07086402894895	4.27479348883894	6.27806811285783	5.31518484208314	7.73393040393663	6.07260499555045	4.02344873594941
LAMC1	7.26399100813035	8.81254933415287	7.87881482369479	7.78335392596515	10.297489823098	8.48005758964987	7.95018293382622	6.10375072428453	9.209327740761	6.18058683312112	8.90999907546427	8.24197142461334	6.60596598355089
E2F2	4.87336554578682	3.34439321124179	4.89721233680863	6.31620108261882	3.20160127709029	4.34824883988451	5.26384416595916	4.40188030579632	5.85342260665926	4.52899736019152	4.41281131006396	4.62515234896425	4.0863117301084
LAMC2	2.57492380115912	5.70943167960866	4.48100272697076	5.1337994248327	2.70186208893034	5.14243963868386	2.77381169618471	5.4819983676163	4.00322833184444	3.21942107965629	4.5108850646946	6.74749664343763	1.88235671331795
ATP9A	5.19814319235575	5.08151980914016	3.82515684189146	5.27496251021368	5.4625067584143	5.95011136543749	5.55231981698532	4.09345834279312	7.33143614250846	2.18534902455954	5.03025937861845	5.62118376270149	5.9797244181745
LPL	6.80536041184515	6.4533187822059	7.11098385554736	5.21578543741404	9.028925800564	4.13485653119651	7.18229645107175	3.23808631635484	5.54134506020634	3.39439996196011	3.60590048116009	5.72346040552003	2.68657183519947
IGFLR1	3.99588786970474	4.82181303179193	5.1295812808587	4.03015996002208	5.99574656781821	3.86624094971158	6.9395199682881	4.06393009090897	4.48870877321681	4.31744983273703	5.00803807579647	5.25932927774327	3.61661305311356
NUPR1	9.99569801693361	7.41138015740604	9.10000871120801	6.31825841429612	8.87354912098329	3.31943006122875	4.34347784150538	2.68339434504209	6.64793378494581	6.41481101742673	6.45488918503094	4.97920941818941	3.65203215903365
EDN1	6.06694968291954	4.29341746440565	4.5617795123871	2.52337681106631	5.35556602284795	3.83703895384114	3.8086045498345	3.32707480018632	3.69044223290096	3.19466337317328	6.66621228922458	7.45093351170289	5.41466579310833
RGS16	4.51553323825378	4.30187449913678	4.96238060480709	5.62321550115807	3.89912961771472	4.53605883454927	2.45655779229987	2.45488819856909	4.75905733952192	4.00915110617819	6.46151106248189	3.84943192292854	5.31323163976811
LGALS3	10.8821467878477	8.56450734251122	8.69732390933678	10.1386230309012	6.13759551284005	8.27634249595543	7.1748565689899	11.7898841554767	7.33717173566211	9.88757539255552	8.90664687285302	10.7476883781767	10.2175450416505
LGALS3BP	5.26574023459671	7.82550908684439	7.41587389324138	7.70372326193488	5.63749746864159	6.87505083232326	7.58262249586196	8.68235994412084	7.88677964963424	7.12455536705169	8.15233641664027	8.81399765818293	7.88663780873159
FOSL1	3.71910328680399	4.66938095698832	5.51672596507975	6.19977562754175	2.9922172803545	5.85381817595647	5.6232053233092	5.07305676861117	4.077332434964	5.0726885344254	5.34767143632993	8.89198900452141	5.53400652451525
CLIP4	5.00628083305901	6.78800017597204	4.68803186578331	4.17796586536944	7.08515180933133	3.67219054278194	4.98344273420614	3.76632956705574	5.41209103722611	3.9186911754492	6.33880560238359	3.96235812923383	3.63373763986718
PLEK2	7.24649195738254	5.42649505724213	5.23070255484467	8.32499893935061	0.291842746953818	6.91709941410807	4.4047854564213	5.99603986382192	3.87539914498886	5.06762065444763	3.73609341288643	6.2294389500794	5.69710789783773
MYOF	7.7370381748415	10.4704716078303	8.03022668185151	9.37026421461052	11.3586323416821	8.2535153708392	5.76987435948698	8.03552994935339	6.61496422082284	8.09630943670896	8.74231438166145	10.6455485925669	7.21550775739291
NTN4	6.4335211100045	6.12928919058758	5.17477300079742	4.96476872543474	6.51560169029727	5.39304954634933	3.46850474601723	4.04648563137056	4.36581130256532	3.01621761695566	5.85510619006779	7.23054808908863	3.57060284537307
EFNA1	4.94269103646669	3.48115310355582	5.03754391110628	4.48093176346133	2.94920976503797	3.94600152655518	2.93078339614147	4.47908494331387	7.43108398615308	5.74368617625929	7.25065512920817	6.45025788290517	5.49040281292646
RAB34	5.71790871181926	7.54335412056445	6.25714241744131	7.20282101711052	8.90146863692253	8.9837899136011	8.78549308785931	8.43317821977424	8.61142792703112	8.13706841446099	5.80571805559609	8.84267449000856	5.10871268581707
LMNA	5.91965795551209	8.20841244370901	7.55258958582708	8.25511964618561	8.77603969721639	7.58056193314755	6.33116287225609	8.11276305493383	7.08320798364674	7.63100662188619	8.45935460053053	10.0226234153649	6.29250051211937
MICALL2	4.92152441852289	6.9012525706443	6.43495408758333	6.91386588088152	6.47730914480287	6.65818418664333	5.06475075461282	7.06047858388375	6.70041279928314	7.27240449273908	8.07209652957059	8.2465769259975	6.68810510457111
FRMD6	4.58038138778365	6.63397913364954	5.37967295421328	4.8229460788527	8.07734917036272	3.92842262593572	3.55714823784778	3.71787008151347	5.93328563785788	4.66641345342831	5.85479885061709	5.5990316411694	4.06261264000861
LMO2	3.74987949621247	4.82432872788861	4.78298796310167	3.37618165174113	5.54365025509937	2.98876080237239	3.23735984039157	3.49078846888171	5.68299340041131	3.58256630256018	5.99903004053775	4.08483705720322	2.09846078745217
EGR1	6.2521628685638	7.01761857093415	8.26782392107118	6.36573682439334	11.1131232642639	7.38670280812156	5.46874325875298	5.66586578680237	6.54515125637854	4.72163011068925	7.83533640828442	8.34821647565786	8.20167019903288
AASS	3.49654927258906	4.45353544092676	3.3831044001587	3.9446036204264	4.8752982260861	2.55932200808444	4.36063967805257	3.9632718094809	5.99273805911852	3.21315009508159	4.78047710134923	3.93029929628189	5.4553904875492
LOX	5.05012986262036	3.93914330997327	5.02664127570562	5.32264509191022	4.93835241471873	4.87536878540205	2.63528512449942	2.41885279226854	5.68641976691217	4.48733217449503	5.31188170982181	2.57736766614374	3.53494669833576
FARP1	3.57425456704384	6.04396847033089	4.88908602760083	6.76156627607309	6.68978818361444	3.87831695403138	5.09800884377176	5.0056469431776	6.5075291882491	4.81675175647258	6.56982953482558	5.20334829625637	5.65144062568405
EPHA2	4.45904763468505	5.99569768075042	6.18225166837371	7.59003928471881	3.84684811680294	5.54734788993129	5.32843622346304	5.3034966081358	5.27029566073089	4.46137502872278	7.67086943808274	8.19701879608215	5.36696326582768
LOXL1	5.75777626265653	5.88059035504129	5.95903983972824	5.62228129945886	7.31707327144253	4.66562188903745	4.9556882208917	3.42553106605926	8.11249121934852	8.48674723754875	7.3141496194769	4.2032504993105	3.81206920226591
KRTCAP3	4.99257783603922	4.66729129444469	4.23254741680521	4.71262457754345	-0.245716974529254	4.88478127634112	4.75811884588386	5.64718574910465	2.11341589413923	5.34054545032235	5.30145788720073	4.88143300514764	5.2840617223818
PNMA8A	3.02713364657169	3.69881310658269	3.25883590072786	3.05852418080552	5.46476722456556	3.66464553823318	8.37874821564684	3.26734885191262	6.49288086344362	3.76255379396201	6.30717572235361	3.21830082369872	4.16667588302215
IRAG2	5.12634028856153	4.50524717722563	5.38320567927327	3.05044636003094	6.55468036923403	2.54196933079665	3.41453438766115	3.77955785630401	3.86922247052254	2.53284713159652	4.68896726852862	3.65668372364111	2.4901601027071
SERPINB1	8.64958818317106	9.78485659216104	8.39552282674553	9.50319088224303	5.89225803279034	7.65014855295438	8.25646777355686	10.4344020211074	5.22637892111273	8.8129814500392	6.76743581100933	10.3525064283714	8.83440548194624
